gid	variance	mutual_info	anova_f	anova_p	fwe_alpha_5e2	fdr_alpha_5e2	fpr_alpha_5e2
ENSG00000105656	0.10793833181675164	0.013196060622964634	13.66849014418548	1.4326461839844822e-06	True	True	True
ENSG00000105642	0.10756277553904571	0.014643372392146192	14.719936489099238	5.176983996150604e-07	True	True	True
ENSG00000183647	0.10118499061745222	0.013346674810794434	16.782159980632954	7.080678519715755e-08	True	True	True
ENSG00000166704	0.10118499061745222	0.013346674810794434	16.782159980632954	7.080678519715755e-08	True	True	True
ENSG00000186017	0.10171132747104907	0.0	16.328851250298133	1.0956045779631059e-07	True	True	True
ENSG00000197647	0.10797341190244222	0.0	14.159872134731875	8.900531238260233e-07	True	True	True
ENSG00000131126	0.10483309381628918	0.007589399705046462	16.533827363596348	8.993042456898201e-08	True	True	True
ENSG00000124466	0.10438989837217434	0.011745210784229076	17.236853523108298	4.572036484027319e-08	True	True	True
ENSG00000105755	0.10438989837217434	0.011745210784229076	17.236853523108298	4.572036484027319e-08	True	True	True
ENSG00000176472	0.10438989837217434	0.011745210784229076	17.236853523108298	4.572036484027319e-08	True	True	True
ENSG00000118156	0.09956474752902218	0.0	16.1793590256468	1.2653637589153645e-07	True	True	True
ENSG00000179168	0.1010622765165515	0.0	16.82030786475325	6.825425891105345e-08	True	True	True
ENSG00000188766	0.1010622765165515	0.0	16.82030786475325	6.825425891105345e-08	True	True	True
ENSG00000189190	0.10066420971331626	0.013767966016587474	18.360241767701485	1.5545267752158713e-08	True	True	True
ENSG00000182986	0.10022884548166176	0.013405438754142462	18.23359402060406	1.7553278423032074e-08	True	True	True
ENSG00000268480	0.10740865634642534	0.0	12.082173588386548	6.684395687625536e-06	False	True	True
ENSG00000179846	0.09794829336722163	0.0036089130615182263	15.924299304485979	1.6180972863476044e-07	True	True	True
ENSG00000167754	0.09934646141666979	0.011068107875413347	17.14658769468377	4.986619744962041e-08	True	True	True
ENSG00000167755	0.09934646141666979	0.011068107875413347	17.14658769468377	4.986619744962041e-08	True	True	True
ENSG00000169035	0.09934646141666979	0.011068107875413347	17.14658769468377	4.986619744962041e-08	True	True	True
ENSG00000179134	0.10195020714320799	0.0	16.77003654791247	7.163784876068419e-08	True	True	True
ENSG00000125734	0.10655675413975305	0.0	12.836986585646317	3.2097531555721476e-06	False	True	True
ENSG00000254415	0.13298342429279647	0.011917533757475951	16.618486950448478	8.28900997688077e-08	True	True	True
ENSG00000105261	0.10251452090717032	0.0	15.637271348514464	2.1342801221302242e-07	True	True	True
ENSG00000099625	0.11022917201553135	0.01775497815457916	10.98284973475575	1.9500091234067996e-05	False	True	True
ENSG00000213793	0.10020958452856418	0.01432464232936237	18.041108953184125	2.1114163886434543e-08	True	True	True
ENSG00000170909	0.1005218267091861	0.014255837890307932	17.89507124190429	2.429160289555931e-08	True	True	True
ENSG00000130244	0.1010622765165515	0.0	16.82030786475325	6.825425891105345e-08	True	True	True
ENSG00000161888	0.10805764174398531	0.0	13.155077321933993	2.3570821829551243e-06	True	True	True
ENSG00000167749	0.09934646141666979	0.011068107875413347	17.14658769468377	4.986619744962041e-08	True	True	True
ENSG00000130669	0.10104929462225741	0.0	16.804083119163252	6.93284096248061e-08	True	True	True
ENSG00000167618	0.10118579770750093	0.017100796226345194	18.25666890974132	1.716897592001076e-08	True	True	True
ENSG00000239998	0.10118579770750093	0.017100796226345194	18.25666890974132	1.716897592001076e-08	True	True	True
ENSG00000104974	0.10118579770750093	0.017100796226345194	18.25666890974132	1.716897592001076e-08	True	True	True
ENSG00000104972	0.10118579770750093	0.017100796226345194	18.25666890974132	1.716897592001076e-08	True	True	True
ENSG00000242019	0.10149522214235063	0.017594855712652624	18.39284813370225	1.5066666284818542e-08	True	True	True
ENSG00000243772	0.10128026489336021	0.014720361618500988	17.463461351012786	3.677120247164569e-08	True	True	True
ENSG00000125498	0.10097640795242498	0.014083611695734799	17.334623936372445	4.161861766249953e-08	True	True	True
ENSG00000186431	0.10119887576937175	0.018849720170063478	18.28437633298534	1.6718646306751945e-08	True	True	True
ENSG00000186818	0.10118579770750093	0.017100796226345194	18.25666890974132	1.716897592001076e-08	True	True	True
ENSG00000179709	0.1003873975177943	0.013635447806034318	17.640194641328126	3.102846452981873e-08	True	True	True
ENSG00000171487	0.10038494973653096	0.013635447806034318	17.64019464132815	3.102846452981873e-08	True	True	True
ENSG00000197213	0.10038494973653096	0.013635447806034318	17.64019464132815	3.102846452981873e-08	True	True	True
ENSG00000213822	0.09946014742178831	0.010948845921660899	17.268160626439155	4.436465173610389e-08	True	True	True
ENSG00000126266	0.10281598448514163	0.0	15.019159004909806	3.876723191092349e-07	True	True	True
ENSG00000125730	0.10655675413975305	0.0	12.836986585646317	3.2097531555721476e-06	False	True	True
ENSG00000249115	0.10406554113120503	0.0	15.863578054935555	1.7156811996053044e-07	True	True	True
ENSG00000126254	0.10406554113120503	0.0	15.863578054935555	1.7156811996053044e-07	True	True	True
ENSG00000105672	0.10406554113120503	0.0	15.863578054935555	1.7156811996053044e-07	True	True	True
ENSG00000126267	0.10406277549207223	0.0	15.863578054935543	1.7156811996053044e-07	True	True	True
ENSG00000105668	0.10406277549207223	0.0	15.863578054935543	1.7156811996053044e-07	True	True	True
ENSG00000102575	0.10813542903903008	0.0	13.281873622180617	2.0842425019655885e-06	True	True	True
ENSG00000129455	0.09934646141666979	0.011068107875413347	17.14658769468377	4.986619744962041e-08	True	True	True
ENSG00000175221	0.11053308008890451	0.02120335129302342	11.822395893343879	8.606656771699438e-06	False	True	True
ENSG00000172232	0.11040888608687273	0.021655308136762752	12.142775543690247	6.301780912175255e-06	False	True	True
ENSG00000196415	0.11040888608687273	0.021655308136762752	12.142775543690247	6.301780912175255e-06	False	True	True
ENSG00000174562	0.09927766112086091	0.01218087201142759	17.385157244243704	3.964532621623758e-08	True	True	True
ENSG00000167595	0.10403841731724651	0.0	16.15554908451237	1.2947372259851278e-07	True	True	True
ENSG00000267631	0.09999020403527324	0.0008564377902886555	17.439206908566398	3.76383897188537e-08	True	True	True
ENSG00000225950	0.09996283890178409	0.0020485461907147062	17.451472786127013	3.719730649842279e-08	True	True	True
ENSG00000105251	0.10736042050255479	0.0035955270319962818	11.864447622383626	8.261532659331057e-06	False	True	True
ENSG00000167664	0.10736042050255479	0.0035955270319962818	11.864447622383626	8.261532659331057e-06	False	True	True
ENSG00000105255	0.10736042050255479	0.0035955270319962818	11.864447622383626	8.261532659331057e-06	False	True	True
ENSG00000178297	0.10962290623079364	0.0	10.78794531799736	2.358278161235223e-05	False	True	True
ENSG00000198858	0.11053308008890451	0.02120335129302342	11.822395893343879	8.606656771699438e-06	False	True	True
ENSG00000116014	0.11053308008890451	0.02120335129302342	11.822395893343879	8.606656771699438e-06	False	True	True
ENSG00000197561	0.11037874274595784	0.022714449337272846	11.978072859658202	7.3967933319735565e-06	False	True	True
ENSG00000089639	0.10811547184522913	0.01734847497692793	13.68388344185106	1.4114307053547734e-06	True	True	True
ENSG00000105726	0.1079456170436494	0.01490828889413831	13.725409148130195	1.3557561236672807e-06	True	True	True
ENSG00000181896	0.1081449047253356	0.017634907606384198	13.64851610373323	1.4606521630051697e-06	True	True	True
ENSG00000105708	0.10804782402168223	0.017406660194621004	13.995566103331472	1.043550762948299e-06	True	True	True
ENSG00000064547	0.10811547184522913	0.01734847497692793	13.68388344185106	1.4114307053547734e-06	True	True	True
ENSG00000125744	0.09874622870287601	0.003909785015286049	16.443599740414616	9.809491975078375e-08	True	True	True
ENSG00000125741	0.09866769226040786	0.004857346406926366	16.55116619653098	8.844130304494315e-08	True	True	True
ENSG00000177464	0.09866769226040786	0.004857346406926366	16.55116619653098	8.844130304494315e-08	True	True	True
ENSG00000018869	0.10014620182250075	0.014329892250478649	17.49864382543409	3.5548764733511574e-08	True	True	True
ENSG00000196605	0.11048612180425874	0.0	12.370609159816611	5.049583185030839e-06	False	True	True
ENSG00000197766	0.11037874274595784	0.022714449337272846	11.978072859658202	7.3967933319735565e-06	False	True	True
ENSG00000105639	0.10815475589733467	0.016017738340035503	14.953423381255249	4.130979377597115e-07	True	True	True
ENSG00000105640	0.1076773215963035	0.017828000506105335	14.79895964752248	4.796176056211601e-07	True	True	True
ENSG00000105641	0.1076773215963035	0.017828000506105335	14.79895964752248	4.796176056211601e-07	True	True	True
ENSG00000197857	0.10787496038674271	0.0	14.070678948990077	9.703362934368372e-07	True	True	True
ENSG00000189430	0.10119887576937175	0.018849720170063478	18.28437633298534	1.6718646306751945e-08	True	True	True
ENSG00000022556	0.10119887576937175	0.018849720170063478	18.28437633298534	1.6718646306751945e-08	True	True	True
ENSG00000160439	0.10258264988416664	0.01671094184152455	18.91672034774369	9.119094679264538e-09	True	True	True
ENSG00000189013	0.10129677943494261	0.015924102133016982	17.202460721638978	4.725761691667378e-08	True	True	True
ENSG00000124440	0.09865597479702845	0.007157636110527443	16.479473961283393	9.476333766078572e-08	True	True	True
ENSG00000011485	0.0985632904447894	0.00747797118435356	16.73372729783282	7.418580542504311e-08	True	True	True
ENSG00000169515	0.0985632904447894	0.00747797118435356	16.73372729783282	7.418580542504311e-08	True	True	True
ENSG00000189348	0.10071539462810312	0.014248562747625426	18.037902670374685	2.1179239245893222e-08	True	True	True
ENSG00000180532	0.10118499061745222	0.013346674810794434	16.782159980632954	7.080678519715755e-08	True	True	True
ENSG00000141965	0.10795695811667398	0.004134193311307488	11.5128098791693	1.1634244240277524e-05	False	True	True
ENSG00000127666	0.10715559245863455	0.0013178372632902668	12.171019659264934	6.131036633942654e-06	False	True	True
ENSG00000105355	0.10723940157560265	0.003066798312765462	12.28164710599305	5.505741654968751e-06	False	True	True
ENSG00000276043	0.10910515353682423	0.0	12.171583768950201	6.1276740732330426e-06	False	True	True
ENSG00000127540	0.1100820597786198	0.012620317176821771	11.722336280074217	9.487092427980635e-06	False	True	True
ENSG00000171124	0.10834847045795529	0.0	12.621822595110663	3.95578312434044e-06	False	True	True
ENSG00000166359	0.10563931058892438	0.0016730493374343958	15.55529783051283	2.3099756772545186e-07	True	True	True
ENSG00000130881	0.10555587724661587	0.001213975544261059	15.458147101778847	2.5370703155888255e-07	True	True	True
ENSG00000130876	0.10555587724661587	0.001213975544261059	15.458147101778847	2.5370703155888255e-07	True	True	True
ENSG00000153879	0.10490642289943407	0.001282729546557393	15.863188474097905	1.7163259629906764e-07	True	True	True
ENSG00000220008	0.11003342837510918	0.0	10.563594625941171	2.935428730518515e-05	False	True	True
ENSG00000250799	0.10407277820549515	0.0	16.180460978832603	1.2640206084272393e-07	True	True	True
ENSG00000229833	0.10915163786778644	0.0	12.26171052109093	5.613506201432914e-06	False	True	True
ENSG00000076944	0.10881645750319052	0.0	12.155113978611137	6.226612741497147e-06	False	True	True
ENSG00000124299	0.10489398845721055	0.006694476418032558	15.843271550707554	1.7496144818976893e-07	True	True	True
ENSG00000177558	0.10265232703702992	0.0	14.539204950008925	6.165777776990554e-07	True	True	True
ENSG00000105698	0.10265232703702992	0.0	14.539204950008925	6.165777776990554e-07	True	True	True
ENSG00000105697	0.10265232703702992	0.0	14.539204950008925	6.165777776990554e-07	True	True	True
ENSG00000105695	0.10265232703702992	0.0	14.539204950008925	6.165777776990554e-07	True	True	True
ENSG00000105699	0.10265232703702992	0.0	14.539204950008925	6.165777776990554e-07	True	True	True
ENSG00000007129	0.10406677517317102	0.007334749633246762	17.533013567603227	3.439390612254665e-08	True	True	True
ENSG00000105352	0.10406677517317102	0.007334749633246762	17.533013567603227	3.439390612254665e-08	True	True	True
ENSG00000007306	0.10472423282579608	0.010224929131138039	17.769004950365126	2.741753685989143e-08	True	True	True
ENSG00000105388	0.10472423282579608	0.010224929131138039	17.769004950365126	2.741753685989143e-08	True	True	True
ENSG00000267881	0.10472423282579608	0.010224929131138039	17.769004950365126	2.741753685989143e-08	True	True	True
ENSG00000086548	0.10472423282579608	0.010224929131138039	17.769004950365126	2.741753685989143e-08	True	True	True
ENSG00000170956	0.10427858466473938	0.00980172710332039	17.839898454679556	2.5613124028911417e-08	True	True	True
ENSG00000273111	0.10425909381602222	0.00980172710332039	17.839898454679552	2.5613124028911417e-08	True	True	True
ENSG00000142025	0.10425909381602222	0.00980172710332039	17.839898454679552	2.5613124028911417e-08	True	True	True
ENSG00000105372	0.10419010913601798	0.010117749513367524	18.11849249781241	1.960293799220315e-08	True	True	True
ENSG00000268041	0.10419010913601798	0.010117749513367524	18.11849249781241	1.960293799220315e-08	True	True	True
ENSG00000105404	0.10419010913601798	0.010117749513367524	18.11849249781241	1.960293799220315e-08	True	True	True
ENSG00000105409	0.10419010913601798	0.010117749513367524	18.11849249781241	1.960293799220315e-08	True	True	True
ENSG00000105369	0.10419010913601798	0.010117749513367524	18.11849249781241	1.960293799220315e-08	True	True	True
ENSG00000126453	0.1007979326531866	0.004000548161276152	16.937226050753193	6.099139278461259e-08	True	True	True
ENSG00000105612	0.10924612801425829	0.0021548608095560695	13.091528566976828	2.5070163508890836e-06	True	True	True
ENSG00000130165	0.10813542903903008	0.0	13.281873622180617	2.0842425019655885e-06	True	True	True
ENSG00000105392	0.09944649919659974	0.002368123173444925	16.167949606023402	1.2793548558722756e-07	True	True	True
ENSG00000178928	0.09941309002289192	0.0	15.880713833899545	1.6875600688511846e-07	True	True	True
ENSG00000130475	0.1067719938351655	0.012998328792118485	15.207020677401282	3.233289251743308e-07	True	True	True
ENSG00000072062	0.10838872160765543	0.005386149652307548	13.967233689797348	1.0725835764063444e-06	True	True	True
ENSG00000171051	0.09924433381253699	0.010934085569253016	17.31817805374808	4.228181967018428e-08	True	True	True
ENSG00000251369	0.10121285870603716	0.01144216147153454	16.50050072053076	9.286358084413325e-08	True	True	True
ENSG00000259009	0.09944649919659974	0.002368123173444925	16.167949606023402	1.2793548558722756e-07	True	True	True
ENSG00000105398	0.09946265605934078	0.0031360772333712816	16.429630884343283	9.942371969264125e-08	True	True	True
ENSG00000188493	0.1017958015830364	0.0004549052815541188	16.37795154697451	1.0449854413140178e-07	True	True	True
ENSG00000077312	0.1017958015830364	0.0004549052815541188	16.37795154697451	1.0449854413140178e-07	True	True	True
ENSG00000261857	0.1017958015830364	0.0004549052815541188	16.37795154697451	1.0449854413140178e-07	True	True	True
ENSG00000086544	0.1017958015830364	0.0004549052815541188	16.37795154697451	1.0449854413140178e-07	True	True	True
ENSG00000105613	0.10924612801425829	0.0021548608095560695	13.091528566976828	2.5070163508890836e-06	True	True	True
ENSG00000105499	0.0992044346498284	0.002187080435955835	17.20421369915681	4.7178025724128287e-08	True	True	True
ENSG00000185453	0.0992044346498284	0.002187080435955835	17.20421369915681	4.7178025724128287e-08	True	True	True
ENSG00000105483	0.0991788236717473	0.0022103558533161927	17.177959255665467	4.8384258107047866e-08	True	True	True
ENSG00000178150	0.0991788236717473	0.0022103558533161927	17.177959255665467	4.8384258107047866e-08	True	True	True
ENSG00000105486	0.0992044346498284	0.002187080435955835	17.20421369915681	4.7178025724128287e-08	True	True	True
ENSG00000172081	0.11167399505816955	0.0025936032512494656	11.304501042608528	1.425180859053002e-05	False	True	True
ENSG00000131944	0.10547653644859527	0.0016876715482543325	15.395133970698085	2.696199571256463e-07	True	True	True
ENSG00000127530	0.10794697723623424	0.0044428845630084535	14.201638432468485	8.547822596246215e-07	True	True	True
ENSG00000115257	0.110223703324685	0.01747882006426238	11.01422161404119	1.891260811708539e-05	False	True	True
ENSG00000105650	0.10751593275975325	0.01510539414519263	14.290068587103903	7.846589465218014e-07	True	True	True
ENSG00000204532	0.10038494973653096	0.013635447806034318	17.64019464132815	3.102846452981873e-08	True	True	True
ENSG00000234465	0.10435709579344578	0.010682479126430389	17.207206120887076	4.704246982839527e-08	True	True	True
ENSG00000186838	0.10148015670619227	0.0	16.37700457638362	1.0459391802897403e-07	True	True	True
ENSG00000179873	0.10114252915475788	0.01667763044596504	18.39971998755998	1.4967699841343214e-08	True	True	True
ENSG00000228567	0.10071539462810312	0.014248562747625426	18.037902670374685	2.1179239245893222e-08	True	True	True
ENSG00000160007	0.09857214576694683	0.0	15.915778639485417	1.6314476493151537e-07	True	True	True
ENSG00000130751	0.09857214576694683	0.0	15.915778639485417	1.6314476493151537e-07	True	True	True
ENSG00000130748	0.09857214576694683	0.0	15.915778639485417	1.6314476493151537e-07	True	True	True
ENSG00000130749	0.09856999066058376	0.0	16.11899193734127	1.3411722915661586e-07	True	True	True
ENSG00000142230	0.09860657932804132	0.001292688587533286	16.70949372073541	7.593671638543757e-08	True	True	True
ENSG00000105327	0.09865865863990743	0.0013299561494590773	16.793200419280254	7.005837094889384e-08	True	True	True
ENSG00000105321	0.09875473792674064	0.0008628573437996501	16.53530715054123	8.980236015256237e-08	True	True	True
ENSG00000257704	0.09875473792674064	0.0008628573437996501	16.53530715054123	8.980236015256237e-08	True	True	True
ENSG00000160877	0.10896928309922986	0.0	12.729222912858173	3.563880899672701e-06	False	True	True
ENSG00000099341	0.1010622765165515	0.0	16.82030786475325	6.825425891105345e-08	True	True	True
ENSG00000065000	0.11091262614730306	0.0014106854023057114	11.104272554157209	1.7322968187773986e-05	False	True	True
ENSG00000130812	0.11006286903828241	0.0	12.708506593579202	3.6363190618859497e-06	False	True	True
ENSG00000104856	0.09874545536753558	0.0053924271752818775	17.223656854960534	4.630419825917286e-08	True	True	True
ENSG00000104859	0.09874545536753558	0.0053924271752818775	17.223656854960534	4.630419825917286e-08	True	True	True
ENSG00000170684	0.09874545536753558	0.0053924271752818775	17.223656854960534	4.630419825917286e-08	True	True	True
ENSG00000142252	0.09874545536753558	0.0053924271752818775	17.223656854960534	4.630419825917286e-08	True	True	True
ENSG00000104946	0.09965041804618108	0.009092035723704095	17.21873372056923	4.652391132904136e-08	True	True	True
ENSG00000213024	0.09965041804618108	0.009092035723704095	17.21873372056923	4.652391132904136e-08	True	True	True
ENSG00000161652	0.09922363644705708	0.010934167851991194	16.92361432131135	6.179543067797273e-08	True	True	True
ENSG00000063244	0.1027215989112526	0.014801185335611367	19.117299550394478	7.525346942691557e-09	True	True	True
ENSG00000130758	0.10137301977268333	0.0	15.909638136701211	1.6411371228172128e-07	True	True	True
ENSG00000174521	0.10137301977268333	0.0	15.909638136701211	1.6411371228172128e-07	True	True	True
ENSG00000105219	0.10137301977268333	0.0	15.909638136701211	1.6411371228172128e-07	True	True	True
ENSG00000105221	0.10137301977268333	0.0	15.909638136701211	1.6411371228172128e-07	True	True	True
ENSG00000160392	0.10186098576183698	0.0001702528179565732	16.439811634122986	9.84534976379809e-08	True	True	True
ENSG00000090013	0.10186098576183698	0.0001702528179565732	16.439811634122986	9.84534976379809e-08	True	True	True
ENSG00000088038	0.1005218267091861	0.014255837890307932	17.89507124190429	2.429160289555931e-08	True	True	True
ENSG00000130816	0.11103440222865799	0.0	12.551419024504659	4.2358424299086485e-06	False	True	True
ENSG00000130158	0.10801423149352028	0.0	13.162373570825919	2.3404533399861036e-06	True	True	True
ENSG00000099617	0.10945473668881141	0.02067825307907123	11.116180289559548	1.7123043108427864e-05	False	True	True
ENSG00000185761	0.11059243424482927	0.01762635226017717	11.117418132634144	1.7102393486250053e-05	False	True	True
ENSG00000142556	0.10046022827174357	0.009052058385691453	17.884973837668653	2.4528243885588786e-08	True	True	True
ENSG00000256087	0.10046022827174357	0.009052058385691453	17.884973837668653	2.4528243885588786e-08	True	True	True
ENSG00000197608	0.10046022827174357	0.009052058385691453	17.884973837668653	2.4528243885588786e-08	True	True	True
ENSG00000204611	0.10042272354619725	0.010590993742724208	18.15346718113065	1.895596410855572e-08	True	True	True
ENSG00000196267	0.10042272354619725	0.010590993742724208	18.15346718113065	1.895596410855572e-08	True	True	True
ENSG00000196214	0.10083884853659546	0.012200431462106032	18.288059199233782	1.66596868072083e-08	True	True	True
ENSG00000198464	0.10088278912086679	0.012200431462106032	18.28805919923381	1.6659686807207414e-08	True	True	True
ENSG00000167554	0.10065668316155654	0.011229951603461963	18.378975072415518	1.5268465264472972e-08	True	True	True
ENSG00000221923	0.10065668316155654	0.011229951603461963	18.378975072415518	1.5268465264472972e-08	True	True	True
ENSG00000167555	0.10065668316155654	0.011229951603461963	18.378975072415518	1.5268465264472972e-08	True	True	True
ENSG00000198633	0.10065668316155654	0.011229951603461963	18.378975072415518	1.5268465264472972e-08	True	True	True
ENSG00000105568	0.10083884853659546	0.012200431462106032	18.288059199233782	1.66596868072083e-08	True	True	True
ENSG00000089335	0.10419841424070982	0.0	14.596361031209186	5.834152539632926e-07	True	True	True
ENSG00000153896	0.10427473280133553	0.0	14.646592305932097	5.557496594991267e-07	True	True	True
ENSG00000256771	0.10816890327512543	0.017406660194621004	13.99556610333147	1.043550762948299e-06	True	True	True
ENSG00000120784	0.10119801986857374	0.0	16.627327556867357	8.218753895638865e-08	True	True	True
ENSG00000161551	0.099153438466909	0.012071699626409638	17.57678209836214	3.297750728916355e-08	True	True	True
ENSG00000121410	0.10084505328650889	0.01565264655176346	16.90520220798986	6.28999564731652e-08	True	True	True
ENSG00000174586	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000152475	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000083845	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000269855	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000171574	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000131849	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000249471	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000083812	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000083838	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000083807	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000119574	0.10038927418886516	0.01565264655176346	16.90520220798984	6.289995647316789e-08	True	True	True
ENSG00000142002	0.10915229141217041	0.005569466402128187	11.46749457664872	1.215924890340413e-05	False	True	True
ENSG00000283758	0.10406554113120503	0.0	15.863578054935555	1.7156811996053044e-07	True	True	True
ENSG00000087074	0.10002910566723373	0.0014648136321901983	17.48765926394862	3.592599207522317e-08	True	True	True
ENSG00000104976	0.10896783046397486	0.0	12.021339018219264	7.0919029647424066e-06	False	True	True
ENSG00000099308	0.10772215422255155	0.015251142964200382	14.399975318937686	7.054857807105027e-07	True	True	True
ENSG00000105357	0.09958135261367244	0.010809282626325745	17.09043467444739	5.263329467376196e-08	True	True	True
ENSG00000105664	0.10840589948470405	0.01344447882500166	12.936331152357225	2.914612373459172e-06	False	True	True
ENSG00000005007	0.10810077288576471	0.013635747287217725	13.278705405351804	2.0906580807666954e-06	True	True	True
ENSG00000105088	0.10991388131757497	0.0	12.824629721814313	3.2484997328443133e-06	False	True	True
ENSG00000243130	0.10685729698276614	0.00022680939433028513	17.742469815065835	2.812522608999008e-08	True	True	True
ENSG00000242221	0.1060829673281707	0.005820863076646754	18.081324663182322	2.031475879327185e-08	True	True	True
ENSG00000221826	0.1032494944751403	0.0	18.347569157561413	1.573536437462123e-08	True	True	True
ENSG00000124467	0.10344053800076304	0.0	18.111883871087667	1.9727650323224653e-08	True	True	True
ENSG00000231924	0.10482403275789604	0.0	16.09453354963652	1.3731678611122292e-07	True	True	True
ENSG00000105443	0.09947227652717984	0.0017086492686340105	17.298107150587246	4.31055752696759e-08	True	True	True
ENSG00000071564	0.11177350043708352	0.007910371451251175	12.257380382961026	5.637190239098e-06	False	True	True
ENSG00000130402	0.1010622765165515	0.0	16.82030786475325	6.825425891105345e-08	True	True	True
ENSG00000196961	0.10035637839398741	0.004553811337199676	16.80330533502261	6.938032590300842e-08	True	True	True
ENSG00000167461	0.10955982028185715	0.0014600274420832893	14.847121973152897	4.577988698667771e-07	True	True	True
ENSG00000006659	0.10113087229811991	0.0	16.01498785462778	1.482613199950072e-07	True	True	True
ENSG00000105205	0.10113087229811991	0.0	16.01498785462778	1.482613199950072e-07	True	True	True
ENSG00000125753	0.09866769226040786	0.004857346406926366	16.55116619653098	8.844130304494315e-08	True	True	True
ENSG00000227500	0.10969604309248018	0.0046810465350037855	10.812689499026888	2.302034194339782e-05	False	True	True
ENSG00000076650	0.10569572944239439	0.0006816648133554093	15.29452551964742	2.971268551027974e-07	True	True	True
ENSG00000245848	0.10496179932493044	0.0007384797232261597	15.594518120760984	2.224175086252712e-07	True	True	True
ENSG00000198597	0.10549192689478891	0.0	16.918011715144324	6.212945226728809e-08	True	True	True
ENSG00000197619	0.10078457479002409	0.010000244287581062	18.002081701810333	2.1920082508805406e-08	True	True	True
ENSG00000197863	0.10167970245604992	0.0	15.931158391709259	1.60742991413655e-07	True	True	True
ENSG00000185869	0.10325145221949694	0.0	15.213345628733508	3.2135969516497334e-07	True	True	True
ENSG00000251247	0.10325145221949694	0.0	15.213345628733508	3.2135969516497334e-07	True	True	True
ENSG00000291239	0.10166809073087664	0.0	16.835375262490523	6.727167357665153e-08	True	True	True
ENSG00000198453	0.10166809073087664	0.0	16.835375262490523	6.727167357665153e-08	True	True	True
ENSG00000270011	0.10800991624287627	0.0	12.34917452926474	5.155902155857305e-06	False	True	True
ENSG00000104812	0.09999020403527324	0.0008564377902886555	17.439206908566398	3.76383897188537e-08	True	True	True
ENSG00000196337	0.09999020403527324	0.0008564377902886555	17.439206908566398	3.76383897188537e-08	True	True	True
ENSG00000177380	0.09976723911817957	0.0032563876408600034	17.939844910806823	2.3269560437886306e-08	True	True	True
ENSG00000130528	0.09976723911817957	0.0032563876408600034	17.939844910806823	2.3269560437886306e-08	True	True	True
ENSG00000130529	0.0996763523093528	0.0041369225740146565	17.806108889050428	2.645780354353446e-08	True	True	True
ENSG00000189001	0.10279602070183373	0.0	14.89559376528923	4.3684422380650957e-07	True	True	True
ENSG00000105679	0.10279602070183373	0.0	14.89559376528923	4.3684422380650957e-07	True	True	True
ENSG00000105677	0.10279602070183373	0.0	14.89559376528923	4.3684422380650957e-07	True	True	True
ENSG00000105675	0.10279602070183373	0.0	14.89559376528923	4.3684422380650957e-07	True	True	True
ENSG00000188629	0.10800991624287627	0.0	12.34917452926474	5.155902155857305e-06	False	True	True
ENSG00000062370	0.10115361845672323	0.004781963322417981	16.867948334841657	6.519567940972737e-08	True	True	True
ENSG00000267173	0.10115361845672323	0.004781963322417981	16.867948334841657	6.519567940972737e-08	True	True	True
ENSG00000267508	0.10115361845672323	0.004781963322417981	16.867948334841657	6.519567940972737e-08	True	True	True
ENSG00000278318	0.10115361845672323	0.004781963322417981	16.867948334841657	6.519567940972737e-08	True	True	True
ENSG00000167384	0.10115361845672323	0.004781963322417981	16.867948334841657	6.519567940972737e-08	True	True	True
ENSG00000273777	0.09974391356291433	0.006403532768061604	17.597080368740325	3.2340623927935917e-08	True	True	True
ENSG00000216588	0.0994444172049664	0.007909322395086349	17.620199992847958	3.163022083571128e-08	True	True	True
ENSG00000073008	0.0994444172049664	0.007909322395086349	17.620199992847958	3.163022083571128e-08	True	True	True
ENSG00000186567	0.0994444172049664	0.007909322395086349	17.620199992847958	3.163022083571128e-08	True	True	True
ENSG00000213892	0.0994444172049664	0.007909322395086349	17.620199992847958	3.163022083571128e-08	True	True	True
ENSG00000069399	0.09934310241958352	0.008522789355004834	17.76101463642449	2.7628738833696233e-08	True	True	True
ENSG00000142273	0.09934310241958352	0.008522789355004834	17.76101463642449	2.7628738833696233e-08	True	True	True
ENSG00000187244	0.09895186314512103	0.006728537725019246	17.590859048666857	3.2534504164789956e-08	True	True	True
