"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000166886"	"NAB2"	0.133432125943301	2.76248270461154	1.62240296159272	0.1051659324163	0.165529059235665	-6.03629827501736
"ENSG00000164855"	"TMEM184A"	-0.308228068143712	1.29667928297922	-1.6217790106427	0.105299542194031	0.165722151175178	-5.7292907439863
"ENSG00000278129"	"ZNF8"	-0.0899770162482558	3.69392942019937	-1.62122323180359	0.105418667574009	0.165892409608057	-6.24335264124676
"ENSG00000132024"	"CC2D1A"	-0.0672096708294658	5.43861902447042	-1.61941615137197	0.105806737163894	0.166485813646198	-6.53368735585069
"ENSG00000108984"	"MAP2K6"	0.186753073163617	3.31987928317998	1.6188036689483	0.105938524814035	0.16667587936232	-6.16941918397912
"ENSG00000225190"	"PLEKHM1"	-0.0556934473222661	5.69930601952959	-1.61860853531524	0.105980539049218	0.166724677402148	-6.55403680524329
"ENSG00000146376"	"ARHGAP18"	-0.12225195116563	4.78791053657311	-1.61847557519915	0.106009174285432	0.166752420150759	-6.45892594573491
"ENSG00000121570"	"DPPA4"	-0.283469582628028	-3.44314797712007	-1.61819761169709	0.106069058346408	0.166829306440464	-5.32679777282004
"ENSG00000147439"	"BIN3"	-0.08539113761781	4.0809712855067	-1.61807302430458	0.106095908000417	0.166852475259807	-6.33571223314481
"ENSG00000152578"	"GRIA4"	-0.178274650315788	-1.79677751684774	-1.61802711787208	0.106105802592819	0.166852475259807	-5.42485917707985
"ENSG00000178971"	"CTC1"	-0.0871757948718068	6.25325513248745	-1.61767338711758	0.106182069699719	0.166955087084125	-6.5745997189061
"ENSG00000130023"	"ERMARD"	-0.0691298874735535	4.43173971661685	-1.61683350346906	0.106363329662639	0.16722274573283	-6.40698015952565
"ENSG00000197208"	"SLC22A4"	0.188394831636558	0.7098747002768	1.61645261811977	0.106445611628971	0.167334753363431	-5.67018961293978
"ENSG00000213931"	"HBE1"	-0.41601072874975	-2.8006987387438	-1.61417942636369	0.106937737065744	0.16809095356487	-5.36804702212535
"ENSG00000126814"	"TRMT5"	-0.105463704991479	3.3844647001913	-1.61405891021293	0.106963878068229	0.168100698757904	-6.17474638751799
"ENSG00000258227"	"CLEC5A"	-0.332107901316578	-3.45001565904952	-1.61402710296688	0.106970778183106	0.168100698757904	-5.33105466005018
"ENSG00000147408"	"CSGALNACT1"	-0.192028944322375	5.91619973041034	-1.61397239315579	0.1069826474999	0.168100698757904	-6.56913517334198
"ENSG00000214160"	"ALG3"	0.0955217299764852	6.10283850680228	1.61394637033162	0.106988293529669	0.168100698757904	-6.57891651749739
"ENSG00000067082"	"KLF6"	0.189334248526578	10.3787565761399	1.61388832872795	0.107000887351181	0.168103062634113	-6.39425679470102
"ENSG00000139610"	"CELA1"	-0.241444722405576	-4.41678742161163	-1.61362738556285	0.107057521136344	0.16817460755501	-5.28429664989556
"ENSG00000100253"	"MIOX"	0.208217964866724	0.335975837290774	1.61311998520394	0.107167712875981	0.168330262095844	-5.62115812326469
"ENSG00000107816"	"LZTS2"	-0.0880137034061628	4.03659476778019	-1.61278974409544	0.107239479439738	0.168425535518751	-6.33023699705591
"ENSG00000123191"	"ATP7B"	0.239778826841037	0.498602556973651	1.61233708841825	0.107337910586743	0.168562663066864	-5.64759291746331
"ENSG00000177556"	"ATOX1"	0.0696788562568997	5.2716667672311	1.61089286636956	0.107652439891998	0.169039086008162	-6.53855901019609
"ENSG00000137713"	"PPP2R1B"	-0.0735873033194299	4.60020454042075	-1.61083633301316	0.107664766845125	0.169040932222191	-6.44476641245013
"ENSG00000095713"	"CRTAC1"	-0.342294290824497	-4.02368492432276	-1.61032046336346	0.10777730264764	0.169200096399707	-5.30826363357219
"ENSG00000120324"	"PCDHB10"	-0.198681407119619	0.726510114958955	-1.61022094563333	0.10779902295182	0.169216670697592	-5.67121073924179
"ENSG00000155096"	"AZIN1"	0.0693594876852641	7.51259395960855	1.60994766659875	0.107858685501649	0.169292734534989	-6.56332944548751
"ENSG00000116198"	"CEP104"	0.0809168680741212	5.29780553687929	1.60989670300859	0.107869814821127	0.169292734534989	-6.54041864516392
"ENSG00000137841"	"PLCB2"	-0.252124456499719	4.45644439801422	-1.60981722701546	0.10788717243628	0.169302447925628	-6.41160945558377
"ENSG00000163116"	"STPG2"	0.198652178567462	-2.16422896334177	1.60901640947251	0.108062195257904	0.169559550555281	-5.42466944772683
"ENSG00000115486"	"GGCX"	0.0695016647996551	5.73024482782853	1.60870647032827	0.10812999448799	0.169648373674543	-6.57313549729183
"ENSG00000196873"	"ZNG1C"	0.0969601213006461	6.15001716471244	1.60818920170109	0.108243222212966	0.169808445154336	-6.58910792715724
"ENSG00000142166"	"IFNAR1"	-0.0739543054976552	7.90076521382556	-1.60807043895369	0.108269232101783	0.169831673161313	-6.54987705905626
"ENSG00000158373"	"H2BC5"	0.154747257415639	5.38825058264504	1.60798002441643	0.108289036853485	0.169845163958818	-6.55425700035147
"ENSG00000184730"	"APOBR"	0.25403395076837	0.5527252585801	1.6079072091876	0.108304988672851	0.169852609486007	-5.6567641481099
"ENSG00000177302"	"TOP3A"	0.0572140262311294	5.08211543728378	1.60737232097218	0.108422225142247	0.170018879790144	-6.52300769548283
"ENSG00000154642"	"C21orf91"	-0.112177403658447	6.36236038927924	-1.60696027403749	0.108512605938732	0.170143007180931	-6.59321124156317
"ENSG00000163001"	"CFAP36"	-0.111999610577676	3.66704116522599	-1.60684608151336	0.108537664167553	0.170164696567994	-6.264532134897
"ENSG00000184113"	"CLDN5"	-0.266710103469959	-4.65849849306677	-1.60588225359748	0.108749347896208	0.170478941546909	-5.28407743653297
"ENSG00000233757"	"ZNF892"	0.220697550837702	-2.20424182413442	1.60580687392207	0.108765917183777	0.170487285553601	-5.42881303379849
"ENSG00000144908"	"ALDH1L1"	-0.254721489364235	2.94437012004549	-1.60575477572419	0.10877737011427	0.170487608929096	-6.08354573501565
"ENSG00000146166"	"LGSN"	-0.407576217117897	-4.05512593810166	-1.60518766590267	0.108902101719006	0.170664532429908	-5.31609392142008
"ENSG00000100416"	"TRMU"	-0.0694833458009914	5.21957251025944	-1.60513918307798	0.108912770415392	0.170664532429908	-6.53538701248668
"ENSG00000169738"	"DCXR"	-0.0745655525204212	5.33383897500736	-1.60502174466314	0.108938616295445	0.170687388570816	-6.54775766036455
"ENSG00000196123"	"MATCAP1"	0.119524158585898	4.23778216098125	1.60461633044042	0.109027877335085	0.170809589967192	-6.39899981890828
"ENSG00000183828"	"NUDT14"	0.188465011216275	1.11184017015836	1.60428367432946	0.109101162330454	0.170906739668012	-5.73626263115561
"ENSG00000169169"	"CPT1C"	-0.381555997781857	-2.10593905476592	-1.60363380315191	0.109244443243881	0.171113506420128	-5.42603596454053
"ENSG00000080224"	"EPHA6"	0.423266803822752	2.30002159028457	1.60357353193834	0.109257739144182	0.17111665127458	-5.98356608780909
"ENSG00000115944"	"COX7A2L"	-0.063323666833754	6.46897298154591	-1.60280344104252	0.109427734980708	0.171365189521958	-6.60070390214364
"ENSG00000154222"	"CC2D1B"	0.0567634533983643	5.86533889843452	1.60265524981525	0.109460471891613	0.171398749447884	-6.58879420618644
"ENSG00000141994"	"DUS3L"	-0.0831655339262847	5.21255608050337	-1.60236416206523	0.109524798649553	0.171481762314457	-6.54034177824999
"ENSG00000075292"	"ZNF638"	0.0517152835086065	6.52686880061419	1.60151181460952	0.109713329036679	0.171759202196325	-6.60270898488138
"ENSG00000164270"	"HTR4"	0.269880833961843	-1.69869728941388	1.60035108514149	0.109970483582306	0.172144006673294	-5.472658599133
"ENSG00000110060"	"PUS3"	-0.102407867566704	3.82535474668541	-1.60029699343249	0.109982478994119	0.172145007648101	-6.30894849689876
"ENSG00000135404"	"CD63"	0.117095338851758	8.4814388810688	1.59995591484985	0.110058140664251	0.172245648805429	-6.52616943179859
"ENSG00000204519"	"ZNF551"	0.105655550591077	3.02077635584937	1.59915244514974	0.110236537739393	0.172507037843652	-6.13465314454527
"ENSG00000006837"	"CDKL3"	0.113486455342015	-0.944570435999574	1.59867805522141	0.110341975568418	0.172651618200962	-5.51916969395551
"ENSG00000065320"	"NTN1"	0.232406972222367	-3.06062366764308	1.59859726620577	0.110359939674933	0.172651618200962	-5.39084496721392
"ENSG00000256537"	"SMIM10L1"	0.0626894042249209	4.8754738678794	1.59858307010525	0.110363096534555	0.172651618200962	-6.51265587514575
"ENSG00000148840"	"PPRC1"	0.0749043914888246	5.79561800898091	1.59792301785135	0.110509954682046	0.172863523168418	-6.5941105219094
"ENSG00000187522"	"HSPA14"	0.069449316849898	4.58158706409166	1.59784153213351	0.110528095546114	0.172874061120878	-6.47392665721989
"ENSG00000119392"	"GLE1"	-0.0829013011543971	5.49214584975921	-1.59758318820426	0.110585625282268	0.172940341218207	-6.57169904204309
"ENSG00000129484"	"PARP2"	0.0642330072062327	5.12849931845964	1.59754878147713	0.110593288988013	0.172940341218207	-6.54246792084657
"ENSG00000137270"	"GCM1"	-0.26477778464216	-3.57328365392779	-1.59670114978862	0.110782222036462	0.173217916848967	-5.35852623254882
"ENSG00000123609"	"NMI"	0.098774872575734	3.62974488495689	1.59607912645003	0.110921030476493	0.173406366706836	-6.28263994687898
"ENSG00000138639"	"ARHGAP24"	0.334150490433638	-1.62505669084362	1.59605855154493	0.110925624246731	0.173406366706836	-5.47865841050196
"ENSG00000100731"	"PCNX1"	-0.0934138312054085	6.20137233508387	-1.59582307105049	0.1109782108253	0.173459960421518	-6.60855549357586
"ENSG00000258659"	"TRIM34"	-0.205102748593978	0.771832463194143	-1.59580255731971	0.110982792804822	0.173459960421518	-5.67992876537017
"ENSG00000198517"	"MAFK"	-0.11165722431458	4.96950713687293	-1.59506318414271	0.111148040309711	0.173700324026279	-6.52435512836484
"ENSG00000144410"	"CPO"	0.216146936603252	-2.98584423639538	1.59461424612454	0.111248471428187	0.173827539002571	-5.3998354065971
"ENSG00000165238"	"WNK2"	-0.472161335720335	0.414670996828698	-1.59459679413514	0.111252377030341	0.173827539002571	-5.63727534615982
"ENSG00000109332"	"UBE2D3"	0.0553745658505118	8.4396548557964	1.59408364677442	0.111367263392568	0.173989111178804	-6.53958821942446
"ENSG00000140319"	"SRP14"	-0.0750462655925963	7.65056735571846	-1.59353031990727	0.111491250488913	0.174164866669563	-6.58467720274216
"ENSG00000108666"	"C17orf75"	-0.0693977109655619	4.00713522589916	-1.59306304988662	0.111596039330217	0.174310598681789	-6.36258498813946
"ENSG00000205476"	"CCDC85C"	-0.103208711253266	5.22441970865824	-1.59284045129904	0.111645986128453	0.174370647405855	-6.55381096152216
"ENSG00000136108"	"CKAP2"	0.113277593662805	4.29185176604405	1.59273197012757	0.111670333600794	0.174390706403054	-6.42381075800518
"ENSG00000163513"	"TGFBR2"	0.278859580881506	4.70603993628325	1.59236303651728	0.111753168336443	0.174493316990055	-6.49362472037635
"ENSG00000125384"	"PTGER2"	-0.315834591876846	0.111872064263448	-1.59230949265822	0.111765194295085	0.174493316990055	-5.6056057960136
"ENSG00000152454"	"ZNF256"	0.294794350879498	0.146514625240637	1.59228554860758	0.11177057246345	0.174493316990055	-5.63130883598985
"ENSG00000064545"	"TMEM161A"	-0.0659070166778015	5.40155194274896	-1.59214421608965	0.111802321890234	0.174524909642061	-6.5757319926347
"ENSG00000127191"	"TRAF2"	-0.094401585892145	3.90956829567917	-1.59189109245828	0.11185920227977	0.174595721515551	-6.33834423571595
"ENSG00000176148"	"TCP11L1"	0.084738692152639	4.24983955967589	1.59174131720417	0.111892869627499	0.174617942425868	-6.42435581348527
"ENSG00000240682"	"ISY1"	0.0527678679140084	4.55483036630339	1.59168152818805	0.111906311585168	0.174617942425868	-6.47572520847325
"ENSG00000182095"	"TNRC18"	0.084255001383406	5.53127226782571	1.59167403661727	0.111907995954041	0.174617942425868	-6.58764138124341
"ENSG00000124222"	"STX16"	-0.0708192275432626	6.97465025595646	-1.59147540780169	0.111952662015382	0.174669658654917	-6.61381189378946
"ENSG00000007080"	"CCDC124"	0.0575777873429297	5.15136156105904	1.59130327924254	0.111991380307139	0.174712085425123	-6.55641007626759
"ENSG00000235194"	"PPP1R3E"	-0.103230365614893	4.59098050237737	-1.59120542791465	0.112013395529013	0.174728448531005	-6.46885017441012
"ENSG00000132623"	"ANKEF1"	0.136121154329259	3.4794330207986	1.59058276079798	0.11215356733889	0.174929100451716	-6.25298637791844
"ENSG00000090905"	"TNRC6A"	0.0612475435479176	6.46454636645329	1.5903181673941	0.112213173281144	0.175004063144944	-6.62053755356485
"ENSG00000197093"	"GAL3ST4"	-0.244044169482726	-1.79374504605518	-1.5896545622046	0.112362776228808	0.175218738597391	-5.46812443908492
"ENSG00000196912"	"ANKRD36B"	0.112642018721665	5.17844520124934	1.58960506431185	0.112373941331475	0.175218738597391	-6.56343334406507
"ENSG00000130544"	"ZNF557"	-0.0711901020861876	3.84269108075846	-1.58906631681116	0.112495521819155	0.175390272061768	-6.3286350533349
"ENSG00000133246"	"PRAM1"	-0.295424688023342	-1.42272297213219	-1.5883222053171	0.112663618185591	0.17561888594894	-5.49038196432611
"ENSG00000162650"	"ATXN7L2"	-0.0848920456878268	2.8625504949148	-1.58829765008899	0.112669168643843	0.17561888594894	-6.09234045818883
"ENSG00000219607"	"PPP1R3G"	-0.269133738484952	-0.890110917470021	-1.58821776284335	0.1126872278335	0.17561888594894	-5.52797598452309
"ENSG00000006712"	"PAF1"	-0.0538965549384134	6.18173860791121	-1.58821215543113	0.112688495522484	0.17561888594894	-6.62074780447224
"ENSG00000105618"	"PRPF31"	-0.0491860223894687	5.93380123801415	-1.58680479175227	0.113007019966447	0.176097184999114	-6.61600830444488
"ENSG00000119383"	"PTPA"	-0.0688968822349025	6.29479053588759	-1.58675303066539	0.113018748441675	0.176097359196973	-6.6248143989722
"ENSG00000175164"	"ABO"	0.279381012827923	-4.49124783112638	1.5866810135543	0.113035068301372	0.17610468657559	-5.33185244213201
"ENSG00000143971"	"ETAA1"	0.0658035650017403	4.49385475391217	1.58656225370718	0.113061984637544	0.176128519691761	-6.47429402242247
"ENSG00000176396"	"EID2"	0.0650993654837317	3.44804011185201	1.58614618213921	0.113156325145751	0.176257370826596	-6.25264262961295
"ENSG00000171444"	"MCC"	-0.146925015090988	6.39841021488387	-1.58597156456602	0.113195936631812	0.176292672919633	-6.62694539974592
"ENSG00000073282"	"TP63"	0.357810903832766	-2.77671249538498	1.58594374667213	0.113202248050643	0.176292672919633	-5.42339929569639
"ENSG00000110046"	"ATG2A"	-0.106439821342676	5.61927290215745	-1.58571127010092	0.113255003994031	0.176356713461275	-6.60068226901627
"ENSG00000145354"	"CISD2"	0.071716585658236	6.20936487406706	1.58564943162972	0.113269040275612	0.17636045414318	-6.62586551651188
"ENSG00000123064"	"DDX54"	-0.0562698661288437	5.96925157557482	-1.58550953417765	0.113300799686979	0.176391786223161	-6.61874151944261
"ENSG00000146856"	"AGBL3"	0.107590034326304	2.31588783494591	1.58487714764851	0.113444451316765	0.176597292823047	-5.98912043997364
"ENSG00000188643"	"S100A16"	0.321144693823537	-3.58592909151886	1.58470047410937	0.113484609800629	0.176632621967872	-5.38594100167127
"ENSG00000112531"	"QKI"	0.100208278257719	6.23396599857168	1.58467478294048	0.113490450423318	0.176632621967872	-6.62783266374825
"ENSG00000204220"	"PFDN6"	0.0677475547484248	5.39559810397631	1.58452948704805	0.113523486414017	0.176665899861419	-6.58945505654853
"ENSG00000113811"	"SELENOK"	0.0809216275068732	7.5237975216571	1.58421421052437	0.11359519708099	0.17675935049792	-6.60307703459276
"ENSG00000277972"	"CISD3"	0.0843875400435898	3.74719812445091	1.58405028420126	0.113632496779765	0.176782919377499	-6.32895900452636
"ENSG00000257743"	"MGAM2"	0.312904588738681	-2.55617033641443	1.58401368173871	0.113640826602532	0.176782919377499	-5.44353009010587
"ENSG00000211455"	"STK38L"	-0.0928437201283652	5.53866321180646	-1.58399389639015	0.113645329463271	0.176782919377499	-6.5992391559245
"ENSG00000173327"	"MAP3K11"	-0.0681973882920692	6.2001106999034	-1.58347169463001	0.113764225986938	0.176949712880772	-6.62834729243266
"ENSG00000127511"	"SIN3B"	-0.0514575369455335	6.00074017683747	-1.58314746797915	0.113838096303313	0.177046445251043	-6.62341101002346
"ENSG00000105289"	"TJP3"	0.290543786254924	-0.451536019754932	1.58219645487321	0.114054989130325	0.177365570396655	-5.59453312185606
"ENSG00000173818"	"ENDOV"	-0.0742729243744904	3.08924393553248	-1.58153583962016	0.114205844169564	0.177581946021789	-6.16376808545524
"ENSG00000189091"	"SF3B3"	0.0694227385194033	6.3187992334932	1.58091672111285	0.11434736604362	0.177783766344127	-6.63464206950617
"ENSG00000115825"	"PRKD3"	-0.157004512061632	7.37675196103762	-1.58048314871528	0.114446556988384	0.177919737194843	-6.61902186056941
"ENSG00000138685"	"FGF2"	0.32168801699979	2.71934008323717	1.5802282570246	0.114504901748555	0.177992186793104	-6.12904977356709
"ENSG00000184428"	"TOP1MT"	-0.122066339278182	4.58718954954652	-1.58013353337954	0.114526589987893	0.17800764663452	-6.48808018184277
"ENSG00000159792"	"PSKH1"	0.0829829645801254	4.48495908898014	1.57933963143975	0.114708491789711	0.178272096272322	-6.48271992323658
"ENSG00000204152"	"TIMM23B"	0.060297208951166	4.45156664129735	1.57894825442725	0.114798249361071	0.178393302108095	-6.48050849558942
"ENSG00000286190"	""	-0.112466891499452	3.62966493922402	-1.57883578669867	0.114824052710962	0.178415110193263	-6.30147945170428
"ENSG00000075089"	"ACTR6"	0.0920671480135482	4.03493181690712	1.57766118130293	0.115093814508858	0.178815940774805	-6.40031143269349
"ENSG00000187266"	"EPOR"	-0.149438977347868	2.88460635730393	-1.57709260241244	0.115224574578285	0.178988625124523	-6.116007668801
"ENSG00000104783"	"KCNN4"	-0.373849161822635	3.58813605100378	-1.577075208626	0.115228576594117	0.178988625124523	-6.24433118920376
"ENSG00000159714"	"ZDHHC1"	0.205028323141394	0.47417760036491	1.57693719602147	0.11526033484155	0.179019038166196	-5.70322301549512
"ENSG00000126803"	"HSPA2"	0.237261559134432	-1.74629617967625	1.57684345772606	0.115281909007688	0.179019038166196	-5.50304525077348
"ENSG00000132965"	"ALOX5AP"	-0.346082108255149	2.99062309255237	-1.57683618036887	0.115283584047655	0.179019038166196	-6.10720174675204
"ENSG00000163131"	"CTSS"	0.09074691726771	8.64166511128415	1.57656787819652	0.115345352942454	0.179096610186895	-6.55450063364985
"ENSG00000133027"	"PEMT"	0.0850988847825822	3.43480314509207	1.57642905241957	0.11537732384092	0.179127903738684	-6.2687320523095
"ENSG00000124786"	"SLC35B3"	0.0885862180649681	5.14113077336243	1.57630108794107	0.11540679962009	0.179155317505474	-6.58063692168678
"ENSG00000104218"	"CSPP1"	0.0616006354207483	4.9534085644943	1.57605327482812	0.115463898619618	0.179225603028342	-6.55943258564156
"ENSG00000164366"	"CCDC127"	-0.0970039601719077	3.8854256041285	-1.57556846610148	0.11557566851406	0.179380726835737	-6.35986717405899
"ENSG00000197409"	"H3C4"	0.346954412921803	-5.2731074520837	1.57546686297029	0.115599103339217	0.17938314970835	-5.31326114768106
"ENSG00000112167"	"SAYSD1"	-0.0823460594340433	3.11477274982986	-1.5753898475411	0.115616869490009	0.17938314970835	-6.18510797478409
"ENSG00000127954"	"STEAP4"	-0.281359702135529	-1.19224637529548	-1.57538691093886	0.115617546956819	0.17938314970835	-5.52847260204276
"ENSG00000111897"	"SERINC1"	0.0795424238040852	7.97873065517967	1.57535649791908	0.115624563348525	0.17938314970835	-6.59432770253372
"ENSG00000136682"	"ZNG1B"	0.071633217428837	6.5091757306454	1.57527492282973	0.115643384668106	0.179393989785491	-6.64420436591429
"ENSG00000129596"	"CDO1"	-0.230598422765321	-2.88589858582515	-1.57473131938809	0.115768868595782	0.179570273103802	-5.42723965882446
"ENSG00000131143"	"COX4I1"	-0.0860205892716595	7.80220078912055	-1.57424978926938	0.115880113255314	0.17972246544214	-6.60765537343123
"ENSG00000149922"	"TBX6"	-0.113167165544218	1.14567826723154	-1.5742039889647	0.115890698574901	0.17972246544214	-5.77982525405463
"ENSG00000127586"	"CHTF18"	0.114458673298899	4.12500740812603	1.57407950270419	0.115919473560567	0.179748700869951	-6.42016020215928
"ENSG00000149639"	"MTCL2"	-0.122113159327942	5.20724878800778	-1.57398316701821	0.11594174540628	0.179764847971136	-6.58259351410608
"ENSG00000164825"	"DEFB1"	-0.301029561392637	-4.74619929578388	-1.57369310752929	0.116008824606849	0.179850457375253	-5.32811854896512
"ENSG00000046889"	"PREX2"	-0.245055108853183	-4.80035710124635	-1.57295052122202	0.116180694522784	0.180098491488996	-5.32901139384098
"ENSG00000143106"	"PSMA5"	0.0735352932681428	6.02278909199964	1.57288237566648	0.116196476696329	0.18010453887931	-6.64155525183882
"ENSG00000187097"	"ENTPD5"	-0.0794237992628579	4.30273679148226	-1.5727331544405	0.11623104148988	0.180139695117584	-6.44985419611419
"ENSG00000136535"	"TBR1"	0.182239015921042	-1.70546439191722	1.57228166840417	0.116335670568975	0.180283421606532	-5.51105498146161
"ENSG00000164741"	"DLC1"	-0.429785412924581	2.07023797710804	-1.57207986310097	0.116382461667115	0.180337497333312	-5.95426472799581
"ENSG00000165828"	"PRAP1"	-0.227967368877702	-3.8364961402521	-1.57187925808514	0.116428989147617	0.180391153565896	-5.37826900546762
"ENSG00000068971"	"PPP2R5B"	-0.068420929407929	5.1227405723832	-1.57173954398749	0.116461402496011	0.180422933105471	-6.58168456207809
"ENSG00000160216"	"AGPAT3"	-0.0776681223349494	6.23810975071077	-1.57135018767191	0.116551769749165	0.180544479626772	-6.64792916225378
"ENSG00000113532"	"ST8SIA4"	-0.100789869328806	6.73586634970083	-1.57118091966992	0.11659107304247	0.18058690878214	-6.64950947299317
"ENSG00000130770"	"ATP5IF1"	0.0583101863412061	6.30170978320238	1.5707809284819	0.11668399071192	0.180712363629138	-6.65046213779488
"ENSG00000148680"	"HTR7"	-0.261640245993992	-3.24218006017068	-1.5705032363715	0.116748532664227	0.180793850920116	-5.41543412493916
"ENSG00000163161"	"ERCC3"	0.042209279228258	5.97461206520222	1.57031119924144	0.116793182886347	0.180844520875806	-6.64396782873181
"ENSG00000162377"	"COA7"	0.0922792767699026	3.93945498617572	1.56983503414936	0.116903953188639	0.180997551464262	-6.39122195185368
"ENSG00000167880"	"EVPL"	0.241309741624394	-2.59429662991584	1.56956992388969	0.116965661617797	0.18107459808662	-5.46008461856112
"ENSG00000174004"	"NRROS"	-0.116017877709334	4.85631596294967	-1.56947799227161	0.116987066078944	0.18108336726161	-6.54417911392693
"ENSG00000188026"	"RILPL1"	-0.15091574141458	0.642551335506897	-1.56942216601933	0.117000065623031	0.18108336726161	-5.71788155424408
"ENSG00000176601"	"MAP3K19"	-0.215282128345123	1.15252044602902	-1.56939168900226	0.117007162895143	0.18108336726161	-5.78138476106072
"ENSG00000167523"	"SPATA33"	0.083615372316886	1.87552872242293	1.56866747030355	0.117175913514611	0.181308454075574	-5.92452279838907
"ENSG00000105701"	"FKBP8"	-0.0609852196178267	7.33057657714692	-1.56866485257833	0.117176523819408	0.181308454075574	-6.63777425787433
"ENSG00000143951"	"WDPCP"	0.0642340169190958	2.99087581409094	1.56835845882837	0.117247974713388	0.181400494864284	-6.17200759283773
"ENSG00000166987"	"MBD6"	0.0757407790948985	5.9903347555521	1.5678940509797	0.117356339773577	0.181549044674689	-6.64813393473358
"ENSG00000114654"	"EFCC1"	0.324930166049059	-4.10056934353835	1.56784434720626	0.117367942332077	0.181549044674689	-5.38209171665313
"ENSG00000148832"	"PAOX"	-0.0798702172911345	3.18223334742298	-1.56735749704649	0.117481637500565	0.181706371071427	-6.210342936649
"ENSG00000130810"	"PPAN"	-0.0794640096230044	5.02179533155646	-1.56697210670198	0.117571699954497	0.181826591475711	-6.57392808930807
"ENSG00000139546"	"TARBP2"	-0.0563907436934477	4.47565863276805	-1.56688904581359	0.117591117690386	0.181826591475711	-6.49355464880087
"ENSG00000108433"	"GOSR2"	-0.0629740905971943	6.32992215739059	-1.56687094541613	0.117595349483995	0.181826591475711	-6.65644587381123
"ENSG00000106560"	"GIMAP2"	-0.150375904998707	2.97963895280619	-1.5667879623359	0.117614752097804	0.18183804457426	-6.15111426637809
"ENSG00000114796"	"KLHL24"	-0.110257088131432	6.36812471104132	-1.56668874658574	0.117637953443177	0.181855367759038	-6.65721498654598
"ENSG00000160888"	"IER2"	-0.21286900954175	8.7519151762932	-1.56628078445327	0.117733392158414	0.181984347071418	-6.57178440682982
"ENSG00000169704"	"GP9"	-0.335834059400643	-3.23178915891346	-1.56598813424751	0.117801892283336	0.182071664470135	-5.42015160427732
"ENSG00000110852"	"CLEC2B"	0.347909175772686	2.16529924432127	1.56590346941704	0.117821715476665	0.182083737884674	-5.99317209107014
"ENSG00000079435"	"LIPE"	-0.100421918214832	2.66705564247825	-1.56580263302698	0.117845328457204	0.182101665044113	-6.08505495279137
"ENSG00000152592"	"DMP1"	-0.281031359207545	-4.38955001207723	-1.56538858184854	0.117942326338091	0.182229472367953	-5.35790253538297
"ENSG00000073169"	"SELENOO"	-0.0674910050716528	4.52916098424368	-1.56534696097161	0.117952080142117	0.182229472367953	-6.50573079963068
"ENSG00000088682"	"COQ9"	0.0858678720936581	4.62270186163285	1.56528998474429	0.117965433482924	0.182231530232105	-6.52969037155451
"ENSG00000145016"	"RUBCN"	0.0879314714513377	7.42409562608254	1.56512343564709	0.11800447389078	0.182273264694348	-6.63754610151169
"ENSG00000126500"	"FLRT1"	-0.21655980245012	-2.03193323876317	-1.56358289786137	0.118366069654826	0.182813168609018	-5.49346768067471
"ENSG00000126778"	"SIX1"	-0.335974286311065	-2.80326334195454	-1.56342050641265	0.118404236934439	0.182853486928399	-5.44554421386172
"ENSG00000185800"	"DMWD"	-0.0546222054978172	5.27927002030401	-1.56322514264374	0.118450166599799	0.182897028310557	-6.61003666471008
"ENSG00000033627"	"ATP6V0A1"	0.102343996600502	6.22105822950505	1.56319794409444	0.118456562039254	0.182897028310557	-6.66123871542543
"ENSG00000180257"	"ZNF816"	0.228403840008744	1.98880860100885	1.56312266642133	0.118474264170283	0.182905730782903	-5.95784943330496
"ENSG00000137692"	"DCUN1D5"	-0.0775459566611669	5.03818822191837	-1.56247180580825	0.118627405816342	0.183106017329145	-6.5839537133249
"ENSG00000131042"	"LILRB2"	-0.280427953238522	0.898625467361646	-1.56246862488757	0.118628154640117	0.183106017329145	-5.74942139856181
"ENSG00000146842"	"TMEM209"	0.0805472895071073	5.12107637596153	1.56223190174515	0.118683892299915	0.183173398836735	-6.59853320393629
"ENSG00000116885"	"OSCP1"	0.12253634404054	0.49637996138448	1.56120503675909	0.118925911102108	0.183528238460436	-5.72275452992958
"ENSG00000107862"	"GBF1"	0.0655376962236103	7.43037740710994	1.56106553919325	0.118958818763765	0.18356033526465	-6.6439365567174
"ENSG00000007545"	"CRAMP1"	-0.0747917246316137	4.98909853700339	-1.5610033050739	0.118973502182589	0.183564307336984	-6.57727932314948
"ENSG00000188487"	"INSC"	-0.184067927233136	0.795624710330104	-1.56049835027614	0.119092693055603	0.183729506821686	-5.74928333303369
"ENSG00000206527"	"HACD2"	0.0745992222303133	5.63770383167734	1.5595539377601	0.119315866411178	0.184055074684751	-6.64512746705607
"ENSG00000196604"	"POTEF"	0.274586987649744	-5.29253169045601	1.55849465690264	0.119566574822157	0.184423047184482	-5.3353957256088
"ENSG00000089818"	"NECAP1"	-0.069128163763672	6.26354187872958	-1.55808788877278	0.119662957694335	0.184552932718326	-6.66951615297661
"ENSG00000277149"	"TYW1B"	-0.113778637144172	2.87644526608941	-1.55785626303096	0.119717868185022	0.184618836603942	-6.14857547436826
