"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000185201"	"IFITM2"	0.347699347913264	5.12670494020763	1.84415121981473	0.0655821677926853	0.166792858645575	-5.7021243670408
"ENSG00000006744"	"ELAC2"	-0.102419975880577	6.20781175029695	-1.84410955414077	0.0655882466116676	0.166792858645575	-5.75785455210874
"ENSG00000104413"	"ESRP1"	-0.932236715166376	0.603423835675045	-1.84367868984842	0.0656511349151712	0.166917722790067	-4.85750425507879
"ENSG00000204613"	"TRIM10"	0.58065816961944	-3.40674408062285	1.84362229835966	0.0656593694173209	0.166917722790067	-4.57570947397607
"ENSG00000160767"	"ENTREP3"	-0.189824867855134	3.69199217190081	-1.84314758852973	0.0657287222024248	0.167051678929084	-5.44366243872819
"ENSG00000149294"	"NCAM1"	-0.879673024959181	5.51455162436382	-1.84308073542116	0.0657384939739855	0.167051678929084	-5.67926538233753
"ENSG00000104812"	"GYS1"	-0.143969266227361	5.7512691332901	-1.84303538931288	0.0657451227977384	0.167051678929084	-5.74596007535599
"ENSG00000113522"	"RAD50"	0.164069617202136	5.7995419726729	1.8425869437325	0.0658107075899146	0.167190299372468	-5.74912493706601
"ENSG00000197713"	"RPE"	0.19264477119106	4.16090191851874	1.84244715914403	0.0658311620138142	0.167193512453687	-5.56990150132042
"ENSG00000171759"	"PAH"	-0.371756416065481	-1.86053532909726	-1.84238647664947	0.065840043206994	0.167193512453687	-4.65413241848606
"ENSG00000100365"	"NCF4"	-0.30548412323033	5.68398436354465	-1.84235219924821	0.0658450603172051	0.167193512453687	-5.72553582597456
"ENSG00000067365"	"METTL22"	0.099705094957482	3.3522304316839	1.84208011224208	0.0658848963152854	0.167266645996217	-5.3756080583525
"ENSG00000283297"	"TEX52"	0.258133415003346	-0.599796409248562	1.8419366441009	0.0659059093623013	0.167291975891347	-4.74069609930453
"ENSG00000137166"	"FOXP4"	0.154907702173769	4.10729166972845	1.84123086485891	0.0660093618550165	0.167526522076041	-5.53794931841968
"ENSG00000174130"	"TLR6"	0.242706239836329	4.93884476021747	1.84108215918929	0.0660311760952671	0.167549531532475	-5.67793726215683
"ENSG00000176020"	"AMIGO3"	-0.702048364788915	-0.105216611215052	-1.84101838144577	0.066040533736166	0.167549531532475	-4.77778893585694
"ENSG00000164659"	"ELAPOR2"	-0.560498983915198	2.40010783110898	-1.84071502519471	0.0660850579690787	0.1676344367057	-5.12357625863842
"ENSG00000216937"	"CCDC7"	-0.170876490105248	2.58428520283518	-1.84051513100427	0.0661144104045336	0.167680834418994	-5.1795662192967
"ENSG00000159140"	"SON"	0.136849789816093	9.26736094970422	1.83996946688239	0.0661945904558125	0.167856105172242	-5.64464681943579
"ENSG00000126231"	"PROZ"	0.39079323848485	-1.37814515661303	1.83975329026811	0.0662263777091949	0.167908623464406	-4.67516860580423
"ENSG00000168310"	"IRF2"	0.18952297622541	5.55510697843128	1.83961536556259	0.0662466651536225	0.167931972753138	-5.74761826527902
"ENSG00000110944"	"IL23A"	-0.3112836483708	1.71721595615202	-1.83948543315689	0.0662657816982929	0.167952346558171	-5.01566338913354
"ENSG00000084710"	"EFR3B"	-0.381409421627233	-1.7606921780163	-1.83938863386658	0.0662800264324747	0.167960367885303	-4.67398943588742
"ENSG00000100888"	"CHD8"	0.127004356229904	6.16742914780299	1.83914026424577	0.0663165874312164	0.168024928776502	-5.76783474235867
"ENSG00000052802"	"MSMO1"	-0.224522893368533	4.39178774049171	-1.83859330587	0.0663971605926714	0.168200962136415	-5.60551377662911
"ENSG00000064933"	"PMS1"	0.143470127324571	5.11656371676073	1.83797802950592	0.0664878943320788	0.16840267170927	-5.71127872255006
"ENSG00000063854"	"HAGH"	-0.154777524738785	5.70406847411841	-1.83774083067573	0.0665229009545071	0.168439217329571	-5.74917178439783
"ENSG00000256061"	"DNAAF4"	-0.504584902534451	-1.57844759859578	-1.83772968606823	0.0665245460882736	0.168439217329571	-4.67195107675562
"ENSG00000120324"	"PCDHB10"	-0.364777573594034	0.726510114958955	-1.8365756260632	0.0666950868631412	0.168842822604936	-4.84027322532544
"ENSG00000136205"	"TNS3"	-0.218234545441972	7.63603086460146	-1.83646872411461	0.066710902499352	0.168854662045029	-5.7489047593993
"ENSG00000130818"	"ZNF426"	0.273692381894336	3.77036192916475	1.83612047669804	0.0667624455172669	0.168956913455133	-5.44940131772559
"ENSG00000240230"	"COX19"	0.138491064962755	3.92588570199628	1.83575934047248	0.0668159308721145	0.169064045416522	-5.50399782622668
"ENSG00000258947"	"TUBB3"	-0.618496208521635	-1.42092323606939	-1.83563992750058	0.0668336240666664	0.169080591993758	-4.67379300530245
"ENSG00000115652"	"UXS1"	-0.132283038512983	4.93942571464002	-1.83512898174481	0.0669093735995495	0.169243983713594	-5.69239732391273
"ENSG00000171847"	"FAM90A1"	-0.426329580755296	0.18477607565702	-1.83472735601817	0.0669689657587799	0.169366458448005	-4.8105213262992
"ENSG00000103111"	"MON1B"	-0.143413120005732	5.91683751940528	-1.8341804437142	0.0670501855606385	0.169543580135733	-5.77009802518331
"ENSG00000105409"	"ATP1A3"	-0.58046550541936	0.229422633286758	-1.83378313672327	0.0671092390073339	0.169664602086754	-4.79814101220756
"ENSG00000175283"	"DOLK"	0.177946629403611	4.30585682436428	1.83338423603738	0.0671685724865953	0.16978629153315	-5.57616813136959
"ENSG00000197905"	"TEAD4"	-0.518949139873505	-4.32506507767134	-1.83326326886173	0.0671865739929993	0.16980348035343	-4.54627751652816
"ENSG00000156219"	"ART3"	-0.349381152341337	-3.8391283551254	-1.83312846581993	0.067206639146148	0.169825878115762	-4.55709788295668
"ENSG00000135390"	"ATP5MC2"	0.110594239698668	7.60491234650293	1.83301657297181	0.0672232979182285	0.169832535690778	-5.75402122232908
"ENSG00000205923"	"CEMP1"	-0.613435773526755	-5.36176460831352	-1.8328391944168	0.0672497132777015	0.169832535690778	-4.50201502814855
"ENSG00000121940"	"CLCC1"	0.144906542005803	6.37492581447936	1.83279134434615	0.0672568406154009	0.169832535690778	-5.78090385628238
"ENSG00000078081"	"LAMP3"	0.301594488461904	5.97017499702257	1.83275782139126	0.0672618342794653	0.169832535690778	-5.76833339317697
"ENSG00000119537"	"KDSR"	-0.146332237643482	5.38752525467978	-1.83271626350098	0.0672680252723228	0.169832535690778	-5.73838212688045
"ENSG00000133710"	"SPINK5"	-0.653923315337554	0.641572266715484	-1.83261084588152	0.0672837317322883	0.169832535690778	-4.87558033940511
"ENSG00000165660"	"ABRAXAS2"	-0.102830058880547	4.20265819194098	-1.83258111765826	0.0672881615684286	0.169832535690778	-5.5712778167267
"ENSG00000281039"	""	0.42344329406088	-3.9352849489622	1.8325090522954	0.0672989011078901	0.169832535690778	-4.56959280089483
"ENSG00000103042"	"SLC38A7"	-0.147086320745011	3.4079410178241	-1.8317784793265	0.0674078545601519	0.17005994260203	-5.41062449345952
"ENSG00000285130"	""	0.1796236023	2.37343219958027	1.83170131859004	0.0674193703566737	0.17005994260203	-5.15272621305928
"ENSG00000129691"	"ASH2L"	0.156436376208422	4.26659221783232	1.83163854211712	0.0674287405813385	0.17005994260203	-5.62277047131644
"ENSG00000123892"	"RAB38"	0.36410947963796	-0.876620333510404	1.83160405668852	0.0674338884478397	0.17005994260203	-4.73468959573471
"ENSG00000078269"	"SYNJ2"	0.279279150944008	3.44353735603906	1.83135335832486	0.0674713215822322	0.170126041893722	-5.4373420368297
"ENSG00000235169"	"SMIM1"	0.263763681562295	0.418008195590138	1.83105506752933	0.0675158833218159	0.170210090682755	-4.84561670501207
"ENSG00000186448"	"ZNF197"	0.121517933934752	4.59345067538904	1.83077706215623	0.0675574364620835	0.170286527989479	-5.64902131230038
"ENSG00000082515"	"MRPL22"	-0.135226601360505	4.72251364982834	-1.83051402882403	0.0675967711599995	0.17035734896333	-5.64907951725503
"ENSG00000180011"	"PTGR3"	0.144243050786848	5.09137946370459	1.8300527900125	0.0676657916133789	0.170502947983247	-5.72579344938926
"ENSG00000165525"	"NEMF"	0.119503051283292	5.61054951450246	1.82995388335394	0.0676805997138095	0.170511918075725	-5.76343785581372
"ENSG00000168005"	"SPINDOC"	0.137765154982957	3.75559401944207	1.8291414508621	0.0678023365555866	0.170765953800818	-5.49406936797106
"ENSG00000271605"	"MILR1"	0.4503636144839	1.44875923217495	1.82913060428201	0.0678039630534419	0.170765953800818	-5.00036772922475
"ENSG00000140931"	"CMTM3"	0.418682627006886	0.514513999423689	1.82894890849562	0.0678312140096006	0.170804133006421	-4.88882695676863
"ENSG00000185988"	"PLK5"	0.403206678839647	-3.88675003678639	1.82887929298966	0.0678416574201242	0.170804133006421	-4.57951326540045
"ENSG00000010278"	"CD9"	-0.762026247701432	4.45913830715708	-1.8286446036137	0.067876874248812	0.170864419916596	-5.60158462234722
"ENSG00000162174"	"ASRGL1"	-0.235377377059538	2.59767976887922	-1.82850672471639	0.067897570994642	0.170888141907318	-5.21052296500088
"ENSG00000175215"	"CTDSP2"	-0.1312079720037	7.81976854170219	-1.82760570050142	0.0680329501656431	0.171200446806272	-5.75040989555404
"ENSG00000113734"	"BNIP1"	0.145699452290036	3.14075235653983	1.82743173621365	0.068059113958633	0.17123786033177	-5.32631457320707
"ENSG00000173068"	"BNC2"	0.730109579287277	-2.85563825412553	1.82720537487742	0.0680931705501878	0.171295116556637	-4.64575545901337
"ENSG00000166508"	"MCM7"	0.136973473936014	6.74214422770519	1.82685098562319	0.0681465174440947	0.17140087239672	-5.78895122683625
"ENSG00000108839"	"ALOX12"	0.218443845226652	-0.849324662916472	1.82662499543724	0.068180554159613	0.171458032598801	-4.75036036481981
"ENSG00000111371"	"SLC38A1"	0.17230001712336	7.65183032213026	1.82647938266043	0.0682024925346487	0.171484754409146	-5.75598194702164
"ENSG00000166224"	"SGPL1"	-0.129946038776722	4.49624667560334	-1.82627613441622	0.0682331241345165	0.171517246854042	-5.64408477748573
"ENSG00000169871"	"TRIM56"	0.161848638740098	6.13011635130738	1.82624349393168	0.0682380444473071	0.171517246854042	-5.79120251462493
"ENSG00000126500"	"FLRT1"	0.384094268866861	-2.03193323876317	1.82594307451709	0.0682833441917512	0.171602654940775	-4.68009697997556
"ENSG00000198642"	"KLHL9"	0.154488297128681	5.50835896090117	1.82544390849541	0.0683586673905936	0.171763474055032	-5.76388279171482
"ENSG00000284057"	""	0.593096387840006	-2.70387468443636	1.82477660693531	0.0684594688282085	0.17197821270816	-4.6532824798382
"ENSG00000168826"	"ZBTB49"	0.133455610809849	3.01813684767765	1.8247279788035	0.0684668192950555	0.17197821270816	-5.32996704097128
"ENSG00000147789"	"ZNF7"	0.081843109992243	4.80967034312763	1.82458935419537	0.0684877768985829	0.172002354209016	-5.69516413632928
"ENSG00000178449"	"COX14"	-0.11379914803358	4.52111220055785	-1.82439839983143	0.0685166544939021	0.172046374933421	-5.63935373672667
"ENSG00000115107"	"STEAP3"	-0.451829710069305	2.80537590395466	-1.82377002410648	0.0686117531435853	0.172256635624977	-5.28933647340779
"ENSG00000161091"	"MFSD12"	0.123652878633693	6.33501892973121	1.82369193097443	0.0686235793826784	0.17225779762577	-5.79638551469943
"ENSG00000070886"	"EPHA8"	-0.527812989672969	-1.83280963420093	-1.82291762957535	0.0687409286262399	0.172523797524035	-4.67241666556096
"ENSG00000108679"	"LGALS3BP"	0.526862213757886	4.43261229048833	1.82270900279406	0.0687725753034608	0.172574651386387	-5.64733530670989
"ENSG00000287080"	"H3C3"	-0.517345128492189	-1.77960233870688	-1.82241265405474	0.0688175491830521	0.172658925532255	-4.69773803838641
"ENSG00000115274"	"INO80B"	-0.119055952776052	5.12326266631964	-1.82192410342402	0.0688917444895256	0.172816474386351	-5.7257849691972
"ENSG00000153902"	"LGI4"	-0.483642698544535	0.77221206909188	-1.82172237719733	0.0689223994962509	0.17286476736659	-4.88491825934955
"ENSG00000141627"	"DYM"	0.098629382610615	5.38517600952397	1.82163298743749	0.0689359870602713	0.172870244474219	-5.76173934706433
"ENSG00000099341"	"PSMD8"	-0.0954686605065609	6.96979333676188	-1.82141234264074	0.0689695353015508	0.172925766727788	-5.79717010985554
"ENSG00000187479"	"C11orf96"	-0.778898711759766	2.73883157002369	-1.82120195459794	0.0690015365587856	0.172977392540868	-5.13614181404778
"ENSG00000241945"	"PWP2"	0.444156737930902	2.24852940209259	1.82077522788305	0.0690664817425281	0.173094072501084	-5.21918384575428
"ENSG00000128335"	"APOL2"	0.177794181929473	5.96605877856373	1.82074609181666	0.0690709179074514	0.173094072501084	-5.79533348673336
"ENSG00000145386"	"CCNA2"	-0.277505144676708	2.10540333436371	-1.82047619900231	0.0691120220814902	0.173168453344349	-5.18217768954043
"ENSG00000188779"	"SKOR1"	0.17082429162587	0.74195324217977	1.82018589342685	0.0691562575576853	0.173250654159139	-4.90312811469641
"ENSG00000126777"	"KTN1"	0.115928065050158	7.41881490369009	1.82005976891952	0.0691754831118691	0.173270183161405	-5.78261653511551
"ENSG00000157680"	"DGKI"	-0.521272670353123	2.28940275985943	-1.81964708042459	0.0692384212652593	0.173343000549644	-5.06271257158284
"ENSG00000152669"	"CCNO"	0.527127246456942	-2.0860406417191	1.81963964412023	0.0692395557907401	0.173343000549644	-4.68215804928033
"ENSG00000139180"	"NDUFA9"	-0.0991425814496667	5.55123347840343	-1.81959053198336	0.0692470490058302	0.173343000549644	-5.77607836405372
"ENSG00000151694"	"ADAM17"	0.13226412973079	5.33069886082349	1.81951638192736	0.0692583636107869	0.173343000549644	-5.75971664628545
"ENSG00000130711"	"PRDM12"	-0.353353412863449	-1.95202104767465	-1.81949432692494	0.0692617292914568	0.173343000549644	-4.67857992036837
"ENSG00000173230"	"GOLGB1"	0.146061218436163	8.23742668063683	1.81932994934091	0.0692868182023579	0.173377166908145	-5.74426536358015
"ENSG00000137449"	"CPEB2"	-0.224670561325399	5.67243311113903	-1.81888241142057	0.069355163715234	0.173519545594856	-5.77779524231425
"ENSG00000182247"	"UBE2E2"	-0.136565645834378	4.66540421826902	-1.81874774517366	0.0693757400550883	0.17354238341503	-5.6740935229925
"ENSG00000168672"	"LRATD2"	0.562297603686198	3.20564906196131	1.81843806526297	0.0694230766826721	0.173632143117081	-5.41216756137556
"ENSG00000068745"	"IP6K2"	0.122898706311662	6.12887083410869	1.81821396968337	0.0694573477518612	0.173673735041611	-5.80370102791462
"ENSG00000138107"	"ACTR1A"	-0.112715778605452	6.16373000914858	-1.81817950342267	0.0694626199325342	0.173673735041611	-5.80430099588496
"ENSG00000177432"	"NAP1L5"	0.286086848090759	2.76600830597566	1.81770511011276	0.0695352196477127	0.173826582229498	-5.26922622428714
"ENSG00000008277"	"ADAM22"	-0.371133914467341	2.38639222783675	-1.81744694897433	0.0695747540732497	0.173896734871623	-5.17215516818872
"ENSG00000048028"	"USP28"	0.145345366003721	5.04827339591138	1.81717638621999	0.0696162075115163	0.173971660017652	-5.74025202738249
"ENSG00000186660"	"ZFP91"	0.0896659272173306	7.04595932746358	1.8169508055293	0.0696507846943009	0.17402937945952	-5.80238316335522
"ENSG00000085788"	"DDHD2"	0.142666410694621	5.64753630706078	1.81667263789083	0.0696934418987475	0.174107265283967	-5.7851409635208
"ENSG00000196116"	"TDRD7"	0.142129433894524	4.85162148768707	1.81585789332908	0.0698185072428432	0.174390962480517	-5.70823459728111
"ENSG00000146263"	"MMS22L"	-0.178322991619338	3.47444542217264	-1.8155971035261	0.0698585781188586	0.174462304069815	-5.47004205299155
"ENSG00000178425"	"NT5DC1"	0.152733732360041	5.54832960218032	1.81547251625538	0.0698777278792584	0.174481383120026	-5.78654040314179
"ENSG00000180891"	"CUEDC1"	0.525511465943871	-0.811519591448528	1.81516927063814	0.069924356472988	0.174569057933799	-4.78287851600512
"ENSG00000117407"	"ARTN"	0.507111715623843	1.68917262193961	1.81501868292572	0.0699475211165711	0.174598134794352	-5.03799868902562
"ENSG00000126524"	"SBDS"	-0.187686686161211	7.22780291048311	-1.81487933135011	0.069968962947692	0.174598854992873	-5.80558501010681
"ENSG00000115468"	"EFHD1"	-0.418959597393254	-3.05773915612337	-1.81481524634696	0.069978825431671	0.174598854992873	-4.63112030088584
"ENSG00000095637"	"SORBS1"	-0.288364977023284	1.96543084096255	-1.81479226059526	0.0699823631464275	0.174598854992873	-5.06145519779015
"ENSG00000255587"	"RAB44"	0.386297111386751	-0.638340415265062	1.81434412198218	0.0700513651214027	0.174742248457354	-4.77919743542464
"ENSG00000141965"	"FEM1A"	0.153079436616601	3.40901164388887	1.81365037130727	0.0701582954719654	0.17491711801251	-5.42984737120909
"ENSG00000144785"	""	-0.510479954484489	1.66898321021316	-1.81357776989577	0.0701694935496124	0.17491711801251	-5.07609933597005
"ENSG00000103522"	"IL21R"	-0.621339159295969	-1.78417145460058	-1.81354775918002	0.0701741228465925	0.17491711801251	-4.73392309353765
"ENSG00000204186"	"ZDBF2"	-0.25111048044743	5.30786825113941	-1.81354169104895	0.0701750589154657	0.17491711801251	-5.76737160312292
"ENSG00000158669"	"GPAT4"	0.108477454929081	6.25499916661062	1.8135150954462	0.0701791616697728	0.17491711801251	-5.81560139545329
"ENSG00000187607"	"ZNF286A"	-0.213636179903104	2.44440405783174	-1.81313373527911	0.070238013656972	0.175035023676811	-5.19748855183972
"ENSG00000115159"	"GPD2"	0.171962474625992	5.03870728210217	1.8118121908932	0.070442270128575	0.1755033629253	-5.74952059742342
"ENSG00000116717"	"GADD45A"	-0.373653830160849	7.26771598602386	-1.81176803183497	0.0704491037271885	0.1755033629253	-5.81103015207728
"ENSG00000159374"	"M1AP"	0.38673975379507	-2.1801790785552	1.81150015369967	0.0704905694551582	0.17554884913322	-4.69363954939084
"ENSG00000108018"	"SORCS1"	-0.553907458525932	-3.1933765210098	-1.81149033060257	0.0704920903855874	0.17554884913322	-4.63232959484564
"ENSG00000188886"	"ASTL"	0.471462649325717	-3.798952313948	1.81142566134922	0.0705021039331779	0.17554884913322	-4.61038843147482
"ENSG00000141219"	"MTNAP1"	0.182278923180848	4.1899141648227	1.81071199191377	0.0706126879540749	0.175770382713879	-5.63053546198445
"ENSG00000089041"	"P2RX7"	-0.310781941123377	4.34363399813673	-1.81070182615241	0.0706142641815108	0.175770382713879	-5.65034811662405
"ENSG00000166685"	"COG1"	0.111618197840326	5.83840360894682	1.81024554307959	0.0706850418312849	0.175890135997868	-5.80865900091588
"ENSG00000145216"	"FIP1L1"	-0.0912605204928081	5.17148654429368	-1.81024207455636	0.070685580084373	0.175890135997868	-5.76656583273578
"ENSG00000169379"	"ARL13B"	-0.15822459488921	2.31449189716518	-1.80980082853102	0.0707540810943858	0.176031694618381	-5.19693148871691
"ENSG00000144029"	"MRPS5"	-0.0854715303826019	5.4184961096287	-1.80939135359971	0.0708176986146769	0.176161058959614	-5.78590433828243
"ENSG00000135441"	"BLOC1S1"	-0.119218349712626	4.84818143960267	-1.80917488692501	0.0708513486564726	0.176215848118699	-5.72229158138506
"ENSG00000249471"	"ZNF324B"	0.152230938689688	2.13879448501404	1.80875683906232	0.0709163719612629	0.17634863559068	-5.17018450866115
"ENSG00000180549"	"FUT7"	0.547022196581702	-3.45365665738914	1.80821809539522	0.0710002406385144	0.176511870743796	-4.63952482140802
"ENSG00000135521"	"LTV1"	-0.122071588360942	5.42500582591865	-1.80818559341674	0.0710053029748446	0.176511870743796	-5.7863844787224
"ENSG00000107937"	"GTPBP4"	-0.117309487758082	5.6551143512789	-1.80810281162383	0.0710181979688536	0.176514979998336	-5.80249835636441
"ENSG00000000457"	"SCYL3"	-0.128971660421822	4.32367465814848	-1.80785311341913	0.0710571053371068	0.176582731115607	-5.65285937143716
"ENSG00000077312"	"SNRPA"	0.0967934235858161	5.42005177972417	1.8077406342179	0.0710746372935426	0.1765973490793	-5.78951304062225
"ENSG00000130270"	"ATP8B3"	0.263745991229308	1.38917238808283	1.80763921561255	0.0710904482989851	0.176607686949249	-5.02376826056637
"ENSG00000204536"	"CCHCR1"	0.173852273160462	3.99965231545836	1.80723356493749	0.0711537175148821	0.176679027923535	-5.61058378057377
"ENSG00000183864"	"TOB2"	-0.146912870574654	4.86939509689392	-1.80716071387997	0.0711650849710881	0.176679027923535	-5.73143890354536
"ENSG00000196652"	"ZKSCAN5"	0.111667476609558	4.30837328813143	1.80715721985364	0.0711656302057605	0.176679027923535	-5.64346883043822
"ENSG00000170091"	"NSG2"	-0.538143982147611	-0.0567487847562284	-1.80715622379534	0.0711657856389674	0.176679027923535	-4.84212603675291
"ENSG00000179889"	"PDXDC1"	-0.11677410498529	7.35283526719775	-1.80633229389905	0.0712944540620824	0.176969482418062	-5.8137529442514
"ENSG00000089159"	"PXN"	-0.186793821601611	5.0043756487343	-1.80625572675893	0.0713064208123979	0.17697020843077	-5.75275357468436
"ENSG00000146143"	"PRIM2"	-0.140933165789983	3.01629578077629	-1.80568655660119	0.0713954286770351	0.17716210563352	-5.36735036490535
"ENSG00000239382"	"ALKBH6"	0.104104592479092	4.02381561854534	1.80552715956447	0.0714203718250351	0.177194994516482	-5.58744218225941
"ENSG00000132467"	"UTP3"	0.176056111561194	5.43353894455983	1.80470157447913	0.0715496775610205	0.177486755383327	-5.80524050857653
"ENSG00000165409"	"TSHR"	0.373061677996272	4.14897340133803	1.80433968257278	0.0716064187845224	0.177598446065866	-5.59545342785917
"ENSG00000180357"	"ZNF609"	0.138021281739483	6.04926495985453	1.80401256699046	0.0716577391988276	0.177675275511808	-5.8272236206467
"ENSG00000064490"	"RFXANK"	0.0956347986479775	5.42116064358755	1.8039928251188	0.0716608374219402	0.177675275511808	-5.79372551673544
"ENSG00000100364"	"KIAA0930"	0.141273323733167	6.68368057798368	1.80329439442249	0.0717705175905792	0.177918115479246	-5.83227504141467
"ENSG00000009780"	"FAM76A"	-0.120498670091483	3.60211955189255	-1.80241383035454	0.0719089960032689	0.178195310835558	-5.49066871908091
"ENSG00000108509"	"CAMTA2"	0.111726314038683	5.70535916743089	1.80237889510555	0.0719144944768718	0.178195310835558	-5.81661483523925
"ENSG00000161955"	"TNFSF13"	0.273524199889026	3.39673495591084	1.80235915916893	0.0719176008768352	0.178195310835558	-5.44533573412391
"ENSG00000131669"	"NINJ1"	0.326642245849386	4.39048576405657	1.80207917905435	0.0719616810959568	0.178275392013991	-5.65912407720988
"ENSG00000181625"	"SLX1B"	-0.188739284530619	4.63569373297783	-1.80161281118966	0.0720351555387699	0.178407262808285	-5.71463821535634
"ENSG00000104626"	"ERI1"	-0.169368182191536	2.92580015143538	-1.80159191255155	0.0720384494788254	0.178407262808285	-5.36703502493809
"ENSG00000121964"	"GTDC1"	0.172278555208444	3.34359007304433	1.80113983321214	0.072109734257894	0.178554632736919	-5.45531057570864
"ENSG00000198952"	"SMG5"	-0.0983665897919357	6.80430211284259	-1.80106227505777	0.0721219695996795	0.178555763051044	-5.83485364864533
"ENSG00000214787"	"MS4A4E"	0.223986900500174	-0.419512748392878	1.80095329207946	0.0721391653066327	0.178569171600791	-4.83456358217082
"ENSG00000170525"	"PFKFB3"	0.355510777487568	4.59830259969276	1.80086043543813	0.0721538191996605	0.178576284938392	-5.68704124591325
"ENSG00000185418"	"TARS3"	0.131748846262798	5.25979428747313	1.80065197454198	0.0721867257307048	0.178613794608792	-5.78466936003123
"ENSG00000138071"	"ACTR2"	-0.0971381977360215	7.59671462384966	-1.80054424675805	0.0722037358933825	0.178613794608792	-5.80929489848858
"ENSG00000138175"	"ARL3"	0.225471663587586	3.47776464858859	1.80054052847993	0.072204323066342	0.178613794608792	-5.46162566228658
"ENSG00000164808"	"SPIDR"	-0.171084816362421	4.52901263962582	-1.80036107368354	0.0722326663808585	0.178654754391815	-5.69928593381885
"ENSG00000101400"	"SNTA1"	0.241626096604267	3.0419658043302	1.80002798530893	0.0722852989753262	0.178755766258886	-5.37526858161662
"ENSG00000171497"	"PPID"	0.113237047794399	3.98707638241931	1.79986614586225	0.072310883215778	0.178789867667261	-5.60520555092665
"ENSG00000075142"	"SRI"	-0.127600308414563	5.98658836011066	-1.79827470179705	0.0725628611781927	0.179383628930239	-5.83250537402655
"ENSG00000066651"	"TRMT11"	0.145052980137668	3.99843082749278	1.79812308542284	0.072586904574438	0.179413808322828	-5.59437263656664
"ENSG00000141086"	"CTRL"	0.295240363653512	0.366511862970776	1.79780341386039	0.0726376196579834	0.179509891815352	-4.90852866541914
"ENSG00000086666"	"ZFAND6"	-0.134461850886509	6.70165744987685	-1.7976591288963	0.0726605196203343	0.17953721547264	-5.84408589968958
"ENSG00000174238"	"PITPNA"	0.0979841035567004	6.11984450427689	1.79739897179786	0.0727018250124639	0.179610000874175	-5.84056498309671
"ENSG00000165272"	"AQP3"	-0.229196804909447	7.34718195539145	-1.79713484757502	0.0727437799695773	0.179684367045596	-5.83160657987996
"ENSG00000095261"	"PSMD5"	0.133903110925575	4.80876321363913	1.79648262145883	0.0728474682562055	0.179911171602447	-5.74621966636144
"ENSG00000239305"	"RNF103"	-0.14583368365532	6.19252172277226	-1.79617610557948	0.0728962387689995	0.180002294103154	-5.8442595730857
"ENSG00000048828"	"FAM120A"	0.0897792178837511	8.03564314859227	1.79608420417668	0.0729108666490829	0.180009092432158	-5.79777616603114
"ENSG00000159055"	"MIS18A"	-0.157893289660489	2.52485133816408	-1.79535693156137	0.0730267110266912	0.180258940793077	-5.2762281641629
"ENSG00000172349"	"IL16"	0.235657129959396	7.51854489731339	1.79529961204426	0.0730358476384378	0.180258940793077	-5.82130749190982
"ENSG00000088035"	"ALG6"	-0.14539084024821	4.12239688129519	-1.79456862403394	0.073152447824267	0.18051732973597	-5.62934909407472
"ENSG00000172260"	"NEGR1"	-0.44199529852897	-2.39641685373696	-1.79429986429487	0.0731953561498116	0.180593815734862	-4.71908101159447
"ENSG00000114956"	"DGUOK"	-0.0769579286487536	4.85918680073814	-1.7937142361372	0.0732889249687887	0.180795250382729	-5.74823485767668
"ENSG00000170088"	"TMEM192"	-0.111773493474081	5.47281742808848	-1.79318909296197	0.0733729131565024	0.180950853426653	-5.8198474505012
"ENSG00000124762"	"CDKN1A"	0.252665693144507	7.92155761943039	1.79317057994417	0.0733758754544254	0.180950853426653	-5.80348573347837
"ENSG00000076984"	"MAP2K7"	0.0921365269309629	6.05933595126805	1.79267306588233	0.0734555202080252	0.181117799419885	-5.84769925682174
"ENSG00000257743"	"MGAM2"	-0.554096188310912	-2.55617033641443	-1.79201401942472	0.0735611330298168	0.181308054790288	-4.69688451937953
"ENSG00000170271"	"FAXDC2"	0.239256297206227	0.916941117357796	1.79197338244496	0.0735676492156281	0.181308054790288	-4.97502035523361
"ENSG00000111186"	"WNT5B"	0.368742882849575	3.92459844681749	1.79196768465253	0.0735685629009211	0.181308054790288	-5.60451829539671
"ENSG00000105696"	"TMEM59L"	-0.438173241039304	-2.67511502883969	-1.79175060132571	0.0736033808267359	0.181364377430509	-4.68355350551229
"ENSG00000114520"	"SNX4"	-0.101543808930069	4.67239418429363	-1.7909611421641	0.0737301158007984	0.181647135612596	-5.72852986193381
"ENSG00000130783"	"CCDC62"	0.231060720714368	-2.27726184678209	1.79040075018475	0.0738201861908892	0.181832533200564	-4.72235244513351
"ENSG00000198049"	"AVPR1B"	0.512409730973436	-2.69358603851411	1.79034371565764	0.073829358259085	0.181832533200564	-4.69824782122551
"ENSG00000158286"	"RNF207"	0.553094239493003	3.23134646121504	1.7901633154228	0.0738583756624474	0.181864447392233	-5.45639420262826
"ENSG00000115207"	"GTF3C2"	-0.0713894829473372	6.19260380403017	-1.79011399420431	0.0738663106137593	0.181864447392233	-5.85540398999334
"ENSG00000120963"	"ZNF706"	-0.123249112650704	7.95059337399201	-1.78995492248632	0.0738919073264148	0.181897925164197	-5.8159388994199
