"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000125970"	"RALY"	-0.142338347133893	7.55341952197719	-1.76144306528978	0.078598577925818	0.418643226481398	-4.79067167643693
"ENSG00000176887"	"SOX11"	0.622378710243744	-4.09582838300741	1.76125684042572	0.0786301048851015	0.418643226481398	-4.11172804734192
"ENSG00000164610"	"RP9"	-0.116286097410527	3.54635134544488	-1.76112243231497	0.0786528659280455	0.418643226481398	-4.50551536239342
"ENSG00000124459"	"ZNF45"	0.120873179715853	3.95410146022319	1.76099284127374	0.078674816322009	0.418643226481398	-4.60995975322961
"ENSG00000172046"	"USP19"	0.0811750324478799	6.21595363309672	1.76096051621926	0.0786802923837657	0.418643226481398	-4.81139295113173
"ENSG00000105520"	"PLPPR2"	-0.189642761558682	3.87977351375716	-1.76047977174009	0.078761770124983	0.418929709938462	-4.54965304646493
"ENSG00000206527"	"HACD2"	0.120549715277959	5.63770383167734	1.75991988305568	0.0788567481198703	0.419127531412808	-4.7962051672334
"ENSG00000185862"	"EVI2B"	-0.170910036153678	8.86109771239165	-1.75955973748174	0.07891789157094	0.419127531412808	-4.73229179598763
"ENSG00000139842"	"CUL4A"	0.103810549381581	5.86248893706331	1.75954547389468	0.0789203139564244	0.419127531412808	-4.80828705048224
"ENSG00000259680"	"IGHV3OR16-17"	-0.47439235861487	-4.69617338805689	-1.75951136001751	0.0789261077632205	0.419127531412808	-4.11392700439513
"ENSG00000117505"	"DR1"	0.126755120220094	5.30012104135234	1.75944602079589	0.0789372057644677	0.419127531412808	-4.77321574942069
"ENSG00000169885"	"CALML6"	-0.292569521066384	0.0118363949733797	-1.75910933386891	0.0789944129004896	0.419284420573712	-4.15245230938059
"ENSG00000117154"	"IGSF21"	0.525940282591152	-2.29402050977918	1.75887200262887	0.0790347586211503	0.419351734665039	-4.12725002573015
"ENSG00000100815"	"TRIP11"	0.150319057091824	5.59040301544295	1.75842946280134	0.0791100341515304	0.419590609697751	-4.79972434907653
"ENSG00000186522"	"SEPTIN10"	-0.424719811504762	5.5824695345742	-1.75828195674526	0.0791351377482598	0.419590609697751	-4.77959194795676
"ENSG00000211448"	"DIO2"	-0.49431688664345	0.765092836757987	-1.75806076868318	0.0791727932235584	0.419643486879693	-4.17193741055678
"ENSG00000106803"	"SEC61B"	-0.0938306029869818	8.15304726810288	-1.75785934547695	0.0792070965954814	0.419678565987732	-4.76880328149675
"ENSG00000183431"	"SF3A3"	0.0853092151334502	5.77310279096452	1.75753287275893	0.0792627222468412	0.419826557141812	-4.80421923562156
"ENSG00000196458"	"ZNF605"	0.323483015954117	3.37127180783827	1.75728562056987	0.0793048711881416	0.419890724921703	-4.51816389156671
"ENSG00000153774"	"CFDP1"	0.128183412038126	3.99849381240411	1.7568127511572	0.0793855318391417	0.419890724921703	-4.61252715289929
"ENSG00000099194"	"SCD"	0.435480245419782	3.40919549907416	1.75673462288789	0.0793988651585835	0.419890724921703	-4.55123887954007
"ENSG00000173436"	"MICOS10"	-0.0902892567333309	5.26649277955187	-1.75653456880614	0.0794330145761357	0.419890724921703	-4.76547782180901
"ENSG00000136942"	"RPL35"	-0.174239656951999	9.72516959217679	-1.75609896229023	0.0795074144141552	0.419890724921703	-4.69291203875525
"ENSG00000174348"	"PODN"	-0.470059601194852	-4.35941766508473	-1.75592217293903	0.079537625515888	0.419890724921703	-4.11802516251649
"ENSG00000138411"	"HECW2"	0.41358702373901	-1.61469839822073	1.75587169980703	0.079546252462579	0.419890724921703	-4.13645042112152
"ENSG00000187010"	"RHD"	-0.337427346102713	-0.647769972903298	-1.75580261152748	0.0795580623753415	0.419890724921703	-4.14430081963284
"ENSG00000183023"	"SLC8A1"	0.506589983059329	3.23008459403582	1.75573731840412	0.07956922485909	0.419890724921703	-4.54987833254328
"ENSG00000117625"	"RCOR3"	0.118318942892199	5.62656306726089	1.75567142602379	0.0795804910851008	0.419890724921703	-4.79817410114036
"ENSG00000164695"	"CHMP4C"	0.225834076625809	2.60737754654909	1.75560146778377	0.0795924539108451	0.419890724921703	-4.37506202143625
"ENSG00000118407"	"FILIP1"	0.299101196915815	-1.44488660106634	1.75551509114387	0.079607226296258	0.419890724921703	-4.13650324457474
"ENSG00000169313"	"P2RY12"	0.426630050251029	-3.41760593387847	1.75509909219216	0.0796784029392132	0.420119968749751	-4.12268501168575
"ENSG00000113068"	"PFDN1"	-0.0879483288188734	5.25919990673231	-1.75468510482126	0.0797492868620815	0.420347510272008	-4.77417492436778
"ENSG00000104221"	"BRF2"	0.108710955928465	3.39372862569375	1.75443468636785	0.0797921890451196	0.42042745698122	-4.50859939301284
"ENSG00000011295"	"TTC19"	-0.0867484497116751	5.64610827655446	-1.7536358826626	0.0799291673126065	0.420906314689252	-4.80226136193212
"ENSG00000075891"	"PAX2"	-0.607855199057027	-3.96806132468234	-1.75334300611909	0.0799794375207238	0.420906314689252	-4.12128695247384
"ENSG00000171729"	"TMEM51"	-0.556183233255221	1.17554954859589	-1.75320421641141	0.0800032687926071	0.420906314689252	-4.21078305657041
"ENSG00000134072"	"CAMK1"	0.361595835142942	-0.187517487050416	1.75305944808506	0.0800281328012498	0.420906314689252	-4.16657468804844
"ENSG00000102796"	"DHRS12"	-0.134184418906351	2.47318504810182	-1.7528732616018	0.0800601196427295	0.420906314689252	-4.35900655379322
"ENSG00000164032"	"H2AZ1"	0.115226950665174	7.28164120801127	1.75265088402142	0.0800983377578972	0.420906314689252	-4.81415297107229
"ENSG00000092978"	"GPATCH2"	0.136356798351362	4.49711905967033	1.75250979346786	0.0801225934753914	0.420906314689252	-4.69105333396193
"ENSG00000160959"	"LRRC14"	0.0949149432390231	6.05143576487364	1.7523965320962	0.0801420692399335	0.420906314689252	-4.82358430354154
"ENSG00000125995"	"ROMO1"	-0.104849339038508	5.31587235903479	-1.75228714004693	0.0801608833176559	0.420906314689252	-4.77918110453451
"ENSG00000100526"	"CDKN3"	0.233565828838142	1.94174623015292	1.75227793557283	0.0801624665372262	0.420906314689252	-4.29083225114837
"ENSG00000124613"	"ZNF391"	-0.420021572626734	1.64862646019644	-1.75200461947076	0.0802094899961059	0.420906314689252	-4.22970969904563
"ENSG00000087884"	"AAMDC"	-0.18562006547648	2.45811754441508	-1.75196525852952	0.080216263812735	0.420906314689252	-4.34900920765734
"ENSG00000186480"	"INSIG1"	-0.205263261979791	5.67538632292303	-1.75155858676137	0.0802862772130415	0.421127915665224	-4.80093311057147
"ENSG00000132016"	"BRME1"	0.27957538063992	0.502082647740745	1.75096651087652	0.080388299081248	0.421517200198076	-4.19294699046297
"ENSG00000005483"	"KMT2E"	-0.135994160282931	7.34691700731089	-1.74974913796025	0.0805983988068268	0.422326238253942	-4.81847173034986
"ENSG00000166801"	"FAM111A"	0.166441044374317	6.09170694578783	1.74965259338055	0.0806150800163738	0.422326238253942	-4.83056455848755
"ENSG00000003402"	"CFLAR"	-0.173128546391432	9.27977707832187	-1.74940448222828	0.0806579621602555	0.422326238253942	-4.73512220139729
"ENSG00000113812"	"ACTR8"	0.0963205421160858	4.62608746442837	1.74928152820756	0.0806792197238868	0.422326238253942	-4.7268195463854
"ENSG00000100949"	"RABGGTA"	0.0932125377109969	5.09754228123871	1.74926607925709	0.0806818910207412	0.422326238253942	-4.77488516418337
"ENSG00000138755"	"CXCL9"	0.521458025570703	-1.43378959579361	1.74883335163586	0.0807567437306805	0.422453467784662	-4.14947495102006
"ENSG00000206047"	"DEFA1"	-0.889022815663761	0.97444767637187	-1.74880336150557	0.080761933481097	0.422453467784662	-4.19447077788104
"ENSG00000135940"	"COX5B"	-0.0929838289778964	6.42034537240194	-1.74798673874735	0.0809033532584127	0.422975958665117	-4.83380085587985
"ENSG00000167220"	"HDHD2"	0.141701038581503	4.74935486519858	1.74774873411006	0.0809446079398528	0.422975958665117	-4.74475248662988
"ENSG00000119655"	"NPC2"	-0.203950642479219	7.16463226285329	-1.74750352647263	0.0809871290569628	0.422975958665117	-4.82921573862154
"ENSG00000141682"	"PMAIP1"	0.594561892718998	4.36757411501786	1.74744771644994	0.0809968095341545	0.422975958665117	-4.69962300025797
"ENSG00000164331"	"ANKRA2"	-0.0860978406765387	4.76541534371827	-1.74742163915937	0.0810013330697827	0.422975958665117	-4.73853428038438
"ENSG00000159055"	"MIS18A"	0.145983850159326	2.52485133816408	1.74674736465384	0.0811183684724843	0.423314247122321	-4.3723873272854
"ENSG00000215845"	"TSTD1"	0.146445741161917	5.39201066414065	1.74661001836862	0.0811422248441981	0.423314247122321	-4.80061692616991
"ENSG00000183150"	"GPR19"	0.217322121330718	0.339815569916643	1.74656588793085	0.0811498912947731	0.423314247122321	-4.18887432526797
"ENSG00000133243"	"BTBD2"	0.100815932152512	5.99618059310652	1.74620827911629	0.081212037732389	0.423330834678347	-4.83415308232264
"ENSG00000132600"	"PRMT7"	0.125649983437058	4.87218193000199	1.74611380620727	0.0812284620085393	0.423330834678347	-4.7634053516215
"ENSG00000101361"	"NOP56"	0.116195638761376	7.08757343894285	1.74596835376829	0.0812537544448217	0.423330834678347	-4.82921319269188
"ENSG00000077585"	"GPR137B"	0.438097363175889	-0.477209353986247	1.74550597138926	0.0813341997509993	0.423330834678347	-4.1699998896104
"ENSG00000163738"	"MTHFD2L"	0.119598568593255	3.99560656179825	1.74544284976803	0.0813451866766808	0.423330834678347	-4.62747376744114
"ENSG00000125686"	"MED1"	0.126768080742906	5.82488776111652	1.74534333937189	0.0813625098702652	0.423330834678347	-4.8285485636627
"ENSG00000128645"	"HOXD1"	-0.773262555190112	-3.80208767689084	-1.74518391935211	0.0813902686397814	0.423330834678347	-4.1307398376997
"ENSG00000087245"	"MMP2"	-0.559207448322955	-3.39533412061673	-1.74512442934162	0.0814006292209147	0.423330834678347	-4.13264303459828
"ENSG00000115956"	"PLEK"	-0.368613768982189	6.10519798280202	-1.74495300264036	0.0814304903201032	0.423330834678347	-4.82980530688755
"ENSG00000155761"	"SPAG17"	-0.384584982840809	-0.998973187364528	-1.74490016623019	0.0814396957771289	0.423330834678347	-4.15465677987945
"ENSG00000135723"	"FHOD1"	0.155331119867329	4.59353743494034	1.74478216548816	0.081460257586697	0.423330834678347	-4.72000146413491
"ENSG00000105246"	"EBI3"	0.50675769456153	-2.29707066446347	1.74440271979084	0.0815264051953366	0.423346228594783	-4.14582022504344
"ENSG00000072803"	"FBXW11"	-0.0805772246754746	5.98841681515739	-1.74425332885638	0.0815524600407345	0.423346228594783	-4.83404590068356
"ENSG00000074800"	"ENO1"	0.130787327173146	8.08818216260173	1.7441159940041	0.08157641819225	0.423346228594783	-4.79488265562734
"ENSG00000182308"	"DCAF4L1"	-0.263432505918768	0.718113983484712	-1.74392058317548	0.0816105175990776	0.423346228594783	-4.19855413939722
"ENSG00000133065"	"SLC41A1"	-0.14199295723831	5.58919445999282	-1.74391723524296	0.0816111019179909	0.423346228594783	-4.8082127400061
"ENSG00000138433"	"CIR1"	-0.114073604890347	5.40713857803668	-1.74380448629354	0.0816307821216802	0.423346228594783	-4.80308433629526
"ENSG00000163904"	"SENP2"	-0.0834717311743916	6.29073021888552	-1.74315903781493	0.0817435187208859	0.42378590981187	-4.84120871527986
"ENSG00000099326"	"MZF1"	-0.1448270317186	6.3833880688699	-1.7427610521237	0.0818130955499719	0.423975297095137	-4.84319169491583
"ENSG00000066044"	"ELAVL1"	0.0839656548434293	5.955791849586	1.74263017401467	0.0818359864964952	0.423975297095137	-4.83641849640941
"ENSG00000178585"	"CTNNBIP1"	-0.105170910731677	3.72014410035911	-1.7423978528319	0.0818766329435093	0.42398266687842	-4.56908807097587
"ENSG00000147419"	"CCDC25"	0.102218201425163	4.96012560767607	1.74219106685318	0.0819128256054708	0.42398266687842	-4.77637138729965
"ENSG00000140497"	"SCAMP2"	-0.094887552031536	7.21298240408793	-1.74214256715607	0.0819213161347643	0.42398266687842	-4.83387218112693
"ENSG00000205572"	"SERF1B"	-0.134332466512622	3.75834286046411	-1.74161045709737	0.0820145161994988	0.424205560108177	-4.58106198742752
"ENSG00000005810"	"MYCBP2"	0.147554732050124	7.32495449491001	1.74157716219382	0.082020350727427	0.424205560108177	-4.82249609563652
"ENSG00000235109"	"ZSCAN31"	-0.183299685678317	1.72232109844548	-1.74138891248064	0.0820533455522068	0.424221494087139	-4.27321252739538
"ENSG00000178381"	"ZFAND2A"	-0.149227619800216	4.81302406488383	-1.74113170458073	0.0820984442253959	0.424221494087139	-4.74279979761044
"ENSG00000127054"	"INTS11"	0.0760822493129485	6.70282521913676	1.74102480540901	0.0821171937848768	0.424221494087139	-4.84497455165518
"ENSG00000124614"	"RPS10"	-0.155007182329422	9.90297605697893	-1.74084354875113	0.0821489932138941	0.424221494087139	-4.71145117690118
"ENSG00000086061"	"DNAJA1"	-0.122004328311866	7.419674039389	-1.74076170222046	0.0821633555405924	0.424221494087139	-4.83153849772992
"ENSG00000014919"	"COX15"	0.119309718322119	4.64444879915631	1.74049197638512	0.0822107011361862	0.424321422718232	-4.73938702755502
"ENSG00000153107"	"ANAPC1"	0.102037100793964	5.7203497971976	1.73991873862092	0.0823113965061788	0.424340420893371	-4.83431172902479
"ENSG00000159346"	"ADIPOR1"	-0.0939848184506502	7.63927435927044	-1.73982776116868	0.0823273868836535	0.424340420893371	-4.82675045804254
"ENSG00000106245"	"BUD31"	-0.0956864488912412	5.49283229414765	-1.73950711723359	0.0823837640231694	0.424340420893371	-4.81471966146096
"ENSG00000129515"	"SNX6"	0.116913874814052	5.51595227006795	1.73926265642105	0.0824267673546695	0.424340420893371	-4.82476234256203
"ENSG00000167641"	"PPP1R14A"	-0.663094325581185	-3.48167679816361	-1.73924699471556	0.0824295230415275	0.424340420893371	-4.13823820432196
"ENSG00000140749"	"IGSF6"	0.324425717702193	1.34331462288585	1.73903957013123	0.0824660265872773	0.424340420893371	-4.28330537467216
"ENSG00000139908"	"TSSK4"	0.153551308788439	1.67339938271192	1.73863066129915	0.0825380267351523	0.424340420893371	-4.29613235427296
"ENSG00000138823"	"MTTP"	0.35705496891402	-3.21085453203577	1.7384040616842	0.0825779480933025	0.424340420893371	-4.14152298733312
"ENSG00000105341"	"DMAC2"	-0.112853128265065	5.01981168054371	-1.73815962612764	0.0826210292962576	0.424340420893371	-4.78468814863509
"ENSG00000114023"	"FAM162A"	-0.146953761144928	5.20473509862235	-1.73809701199409	0.0826320678296819	0.424340420893371	-4.79449727181512
"ENSG00000136694"	"IL36A"	-0.366264275889929	0.605634190887126	-1.73803640817441	0.0826427530964989	0.424340420893371	-4.20373856655409
"ENSG00000198816"	"ZNF358"	-0.165397684678859	5.31883232684198	-1.73799247200155	0.0826505003352381	0.424340420893371	-4.8080761304787
"ENSG00000158715"	"SLC45A3"	0.322104950688531	-0.974373376644743	1.73773285130164	0.0826962911387902	0.424340420893371	-4.16722292641075
"ENSG00000168993"	"CPLX1"	0.477518302310088	-2.80332624567539	1.73762789606933	0.0827148085478315	0.424340420893371	-4.14801240175635
"ENSG00000151773"	"CCDC122"	0.231725454789887	1.50873295497239	1.73714664218604	0.082799760022986	0.424340420893371	-4.29387708789357
"ENSG00000149929"	"HIRIP3"	0.129034119121614	4.59108977265657	1.73709901634015	0.082808170842535	0.424340420893371	-4.73751899765876
"ENSG00000052749"	"RRP12"	-0.201802433686668	6.54638414485457	-1.73702998027973	0.0828203639806433	0.424340420893371	-4.85207754770397
"ENSG00000049246"	"PER3"	0.285493823958926	1.93868842298165	1.73683161006549	0.0828554082112375	0.424340420893371	-4.34060086486258
"ENSG00000150527"	"MIA2"	0.102074904040563	6.22295059559548	1.7367625640642	0.0828676087544314	0.424340420893371	-4.85151514901272
"ENSG00000104723"	"TUSC3"	-0.600448135228964	-0.600198545381298	-1.73664329309144	0.0828886875704619	0.424340420893371	-4.16784472062176
"ENSG00000064199"	"SPA17"	0.280172837206501	-0.419070903556707	1.73657747668057	0.0829003212004295	0.424340420893371	-4.17687522346549
"ENSG00000073754"	"CD5L"	0.442072622859518	3.5024899734481	1.73649806078587	0.0829143604240986	0.424340420893371	-4.62654086190438
"ENSG00000125375"	"DMAC2L"	0.118730971543244	3.93805388176074	1.73627383636452	0.0829540094698504	0.424340420893371	-4.65672235349138
"ENSG00000110077"	"MS4A6A"	0.470130031275228	1.73189732200029	1.73627197460072	0.0829543387453433	0.424340420893371	-4.3496711614648
"ENSG00000167207"	"NOD2"	-0.378220289159558	2.33005643515655	-1.73625766888837	0.0829568689193624	0.424340420893371	-4.34252865488598
"ENSG00000106348"	"IMPDH1"	-0.128155878964818	6.28090804295509	-1.73609428983921	0.0829857693335826	0.424340420893371	-4.85232655515079
"ENSG00000215114"	"UBXN2B"	0.12654134023184	4.75322351760856	1.73605565078623	0.0829926054605165	0.424340420893371	-4.75876807024446
"ENSG00000172967"	"XKR3"	0.496811365815681	-4.123614906246	1.73602416773716	0.0829981758657461	0.424340420893371	-4.14220528700383
"ENSG00000011021"	"CLCN6"	0.142928176251659	4.46978189904234	1.73563673145914	0.0830667511719182	0.424547835810893	-4.73068944378608
"ENSG00000010292"	"NCAPD2"	0.165965186322901	5.22185040689125	1.73502837966	0.083174520827442	0.424887777177385	-4.81232196083647
"ENSG00000099290"	"WASHC2A"	0.0964083780242264	5.63245330545719	1.73494488166555	0.0831893213709664	0.424887777177385	-4.8364644687264
"ENSG00000100416"	"TRMU"	0.106392314385777	5.21957251025944	1.73460469063813	0.0832496444690701	0.424936254261566	-4.8150404737394
"ENSG00000157837"	"SPPL3"	-0.0767326694406272	5.34028725507805	-1.73457519327307	0.0832548766512864	0.424936254261566	-4.81291276817883
"ENSG00000117308"	"GALE"	0.174183385058395	2.9539614458825	1.73411321755823	0.083336855793488	0.425004347609076	-4.45468223799516
"ENSG00000171604"	"CXXC5"	-0.129833825605954	7.20093211940835	-1.73410886322229	0.0833376287966319	0.425004347609076	-4.848678867149
"ENSG00000260428"	"SCX"	0.214776809562859	-0.504439042455909	1.73402607413817	0.0833523270296051	0.425004347609076	-4.18164255484943
"ENSG00000104783"	"KCNN4"	0.5030252663282	3.58813605100378	1.73303879691496	0.083527768769112	0.425755698309001	-4.65739021509708
"ENSG00000143033"	"MTF2"	0.123537186614036	4.29359458069791	1.73249293189607	0.0836248989959005	0.426013289639021	-4.70988583965713
"ENSG00000072364"	"AFF4"	-0.142643471306968	7.13459285443071	-1.7324389419406	0.0836345108493783	0.426013289639021	-4.85268406483369
"ENSG00000166900"	"STX3"	-0.196887512182875	4.40081568779204	-1.73226515764722	0.0836654558245578	0.426027761116719	-4.68445158873017
"ENSG00000231389"	"HLA-DPA1"	0.437272873801827	3.76537428182777	1.731655953553	0.0837740073958759	0.426437265988611	-4.6514708768865
"ENSG00000119596"	"YLPM1"	0.11003205216895	6.23960025430367	1.73132233511151	0.0838335019034389	0.426543158979508	-4.86211764956562
"ENSG00000142494"	"SLC47A1"	-0.55186236851522	4.11178543961303	-1.73088745098923	0.0839111066843252	0.426543158979508	-4.679311197377
"ENSG00000182022"	"CHST15"	0.131807422006979	7.82168733845813	1.7307954635039	0.0839275292551411	0.426543158979508	-4.82466119093563
"ENSG00000196220"	"SRGAP3"	-0.249870977921719	2.85123601846073	-1.7307604866076	0.083933774381775	0.426543158979508	-4.42330933362002
"ENSG00000132972"	"RNF17"	0.480711634266521	-4.49656499648028	1.73075082282789	0.0839354999166088	0.426543158979508	-4.14800584919141
"ENSG00000181333"	"HEPHL1"	0.359793956706194	-2.69803388362115	1.73057137898036	0.0839675460880891	0.426563013119753	-4.15651092785534
"ENSG00000119397"	"CNTRL"	0.106697959650503	5.89414480045218	1.73024123234968	0.0840265316070156	0.426719662522864	-4.85827001383689
"ENSG00000125449"	"ARMC7"	0.136917412038468	2.78752215771351	1.72935342977092	0.0841853172513998	0.427382861424638	-4.45203338094299
"ENSG00000148841"	"ITPRIP"	-0.255059589547699	7.17018753101084	-1.72901752338153	0.0842454583484264	0.42754499601734	-4.86015928685689
"ENSG00000104324"	"CPQ"	-0.318542740658114	5.07215571517944	-1.7285427610158	0.0843305198161735	0.42776093882738	-4.79170317856585
"ENSG00000213906"	"LTB4R2"	0.136695330477408	3.14891179506974	1.72785493503473	0.0844538786639847	0.42776093882738	-4.52596600544439
"ENSG00000197614"	"MFAP5"	0.353438475436652	-4.61958924779377	1.72768107497124	0.0844850829294021	0.42776093882738	-4.15143916676668
"ENSG00000182704"	"TSKU"	-0.442410400310894	0.294051174415169	-1.72731292351469	0.0845511893161255	0.42776093882738	-4.20851050724806
"ENSG00000151208"	"DLG5"	0.401546407173327	3.3627746362419	1.72722852946566	0.084566349273733	0.42776093882738	-4.53738557362359
"ENSG00000165917"	"RAPSN"	-0.280009145972697	-2.47384162510998	-1.72710937626282	0.0845877568752385	0.42776093882738	-4.15997994007595
"ENSG00000118495"	"PLAGL1"	0.33209565614265	2.67164225276838	1.72695609105344	0.0846153032486064	0.42776093882738	-4.42282912322126
"ENSG00000132915"	"PDE6A"	0.288396888939173	-3.39610870565856	1.72694625866968	0.0846170704416654	0.42776093882738	-4.15602134120761
"ENSG00000141905"	"NFIC"	0.293971873309514	4.13587416110242	1.72690106037837	0.0846251944015815	0.42776093882738	-4.70690196986995
"ENSG00000067704"	"IARS2"	0.134948181866541	6.41696065993051	1.72678796811743	0.084645524422814	0.42776093882738	-4.86971854162176
"ENSG00000131115"	"ZNF227"	0.184619046897043	3.48736924893375	1.72678512644902	0.0846460353060994	0.42776093882738	-4.58994336981775
"ENSG00000136295"	"TTYH3"	0.338312968715635	2.53971238593183	1.72657860274731	0.0846831714220776	0.42776093882738	-4.46295016902201
"ENSG00000270765"	"GAS2L2"	-0.352787283844093	-3.56523389234124	-1.72653576971204	0.0846908751095711	0.42776093882738	-4.15400881158971
"ENSG00000197928"	"ZNF677"	0.437332692949356	-3.04970210878617	1.72649992204039	0.0846973228890335	0.42776093882738	-4.15972405120922
"ENSG00000160917"	"CPSF4"	-0.0918772586249483	5.70556288652716	-1.72641191174686	0.0847131546416651	0.42776093882738	-4.85156886918702
"ENSG00000100908"	"EMC9"	0.124063155804253	3.62835750478172	1.72626547792973	0.0847395012400965	0.42776093882738	-4.61534462179486
"ENSG00000156466"	"GDF6"	-0.673430911727374	-1.82653928739415	-1.72595350709959	0.0847956536640196	0.427901902094831	-4.1621564578353
"ENSG00000076242"	"MLH1"	0.0964397080722721	5.27927480995007	1.72566572252015	0.0848474794847131	0.427952072134548	-4.83067180158064
"ENSG00000145777"	"TSLP"	-0.500732645939062	-3.74138846687639	-1.72552189264284	0.0848733907763605	0.427952072134548	-4.15361268579421
"ENSG00000127334"	"DYRK2"	0.197860343758982	4.30459197354869	1.72525733264999	0.084921068631892	0.427952072134548	-4.72968438965369
"ENSG00000092051"	"JPH4"	0.225048891928398	-2.25023401698401	1.72523169283108	0.08492569048259	0.427952072134548	-4.16679374194895
"ENSG00000120742"	"SERP1"	-0.0986050919200281	9.3819590204593	-1.72504565754006	0.0849592314336939	0.427952072134548	-4.76540944876306
"ENSG00000198585"	"NUDT16"	0.128948070724247	5.98058716256013	1.72486872494352	0.0849911411886658	0.427952072134548	-4.86768462659311
"ENSG00000171860"	"C3AR1"	0.462892721551263	-0.114062039002108	1.72469340278702	0.0850227700815158	0.427952072134548	-4.21043122962261
"ENSG00000213190"	"MLLT11"	0.181678401480196	3.40244133364898	1.72464533831378	0.0850314427910323	0.427952072134548	-4.53716918480947
"ENSG00000198742"	"SMURF1"	-0.180652041648334	4.83927498559335	-1.72424215676546	0.0851042207343153	0.428103935212901	-4.76606228801959
"ENSG00000136643"	"RPS6KC1"	0.151510992349834	4.6420484635736	1.7240819379483	0.0851331557024582	0.428103935212901	-4.75687712772731
"ENSG00000089775"	"ZBTB25"	0.115958105570634	4.59495720115892	1.72367261898787	0.0852071135008155	0.428103935212901	-4.77083232251367
"ENSG00000114279"	"FGF12"	0.377692065515319	-0.569276422146062	1.72364844694276	0.0852114826543773	0.428103935212901	-4.19540991351976
"ENSG00000165102"	"HGSNAT"	0.200477334352645	4.83587772314125	1.72355539965413	0.0852283028633113	0.428103935212901	-4.79040794502758
"ENSG00000111961"	"SASH1"	0.468605786959089	-0.536953308556267	1.72338920054946	0.0852583534599409	0.428103935212901	-4.2031846231279
"ENSG00000108773"	"KAT2A"	0.147151940878383	6.47111369919901	1.72338394748367	0.0852593034110262	0.428103935212901	-4.87541693685494
"ENSG00000006747"	"SCIN"	0.51395500680592	0.278597476776901	1.72265997073761	0.0853903075889406	0.428619759185679	-4.23833081325385
"ENSG00000127329"	"PTPRB"	-0.516208519625348	1.06388212123578	-1.72241226585181	0.0854351674138335	0.428668523884361	-4.23843546094931
"ENSG00000095383"	"TBC1D2"	-0.196522077707559	1.41568600578912	-1.72229407418695	0.085456578875819	0.428668523884361	-4.2777726902889
"ENSG00000246705"	"H2AJ"	-0.226601887780777	4.31805916956479	-1.72165944895152	0.0855716211780933	0.429103607488825	-4.69024353323259
"ENSG00000197756"	"RPL37A"	-0.142136291301119	9.89761666068615	-1.72143196095354	0.0856128898153726	0.42916858356853	-4.74331808641947
"ENSG00000116698"	"SMG7"	0.0878492560557245	6.84606732008343	1.72084404276955	0.0857196188253422	0.429561554305244	-4.87767588773768
"ENSG00000105556"	"MIER2"	-0.336473151530083	2.92121392915491	-1.72061206616947	0.0857617608401776	0.429630711360295	-4.4515107308356
"ENSG00000071564"	"TCF3"	0.107237556978497	8.22932040530097	1.71979486381809	0.0859103515385452	0.430232910133071	-4.82407923512804
"ENSG00000143458"	"GABPB2"	0.175781505168027	4.69569257726219	1.7190492277678	0.0860461112590799	0.430488562593659	-4.77629596683171
"ENSG00000146648"	"EGFR"	0.466841572150097	-3.61608576770679	1.71902641478305	0.0860502676100684	0.430488562593659	-4.16478196459328
"ENSG00000253767"	"PCDHGA8"	-0.350819934657096	-0.945669626632837	-1.71890417644723	0.0860725412670996	0.430488562593659	-4.18645887763128
"ENSG00000171681"	"ATF7IP"	-0.110097708473104	6.66751726705821	-1.71889071765727	0.086074993945602	0.430488562593659	-4.88288177552833
"ENSG00000169860"	"P2RY1"	0.510603357142476	-1.36858532007576	1.71869282633375	0.0861110634379244	0.430503191460119	-4.18465592359747
"ENSG00000104976"	"SNAPC2"	-0.11007487868275	3.96684836707082	-1.71856021805061	0.0861352406896975	0.430503191460119	-4.66939365834958
"ENSG00000134285"	"FKBP11"	-0.152086415291841	8.96878225162892	-1.718407361221	0.0861631164911933	0.430503191460119	-4.7969445333096
"ENSG00000140264"	"SERF2"	-0.0857136181536422	8.83934480328237	-1.71817468213943	0.0862055631313148	0.430573354697727	-4.80220093197674
"ENSG00000136122"	"BORA"	0.160282332611435	2.60271543071414	1.71799605659592	0.0862381605021888	0.430594293495613	-4.45589119233913
"ENSG00000101464"	"PIGU"	0.115342831109473	4.03745885684209	1.71736895836424	0.0863526786538424	0.430718698109917	-4.68810259330031
"ENSG00000198718"	"TOGARAM1"	0.11705937439479	4.88191838853643	1.71730931416586	0.0863635770442213	0.430718698109917	-4.81606073920123
"ENSG00000135093"	"USP30"	-0.144215276818968	3.6253814943872	-1.71729495797523	0.0863662004223292	0.430718698109917	-4.58709544707124
"ENSG00000255302"	"EID1"	-0.12389824787602	7.71294987409259	-1.71723734222141	0.0863767294844084	0.430718698109917	-4.86022383300495
"ENSG00000116544"	"DLGAP3"	-0.223049841903808	0.645308741851365	-1.71659400351555	0.0864943677926564	0.431060667399942	-4.22921468386406
"ENSG00000132825"	"PPP1R3D"	0.144910723137691	3.05437911270401	1.71655130400587	0.0865021802381835	0.431060667399942	-4.51756964810768
"ENSG00000183530"	"PRR14L"	0.121028592101149	5.53086001965589	1.71623043364002	0.086560906027978	0.431211559144962	-4.86533738888208
